         Index            Ts             t            HF        Weight            RH            Tr
         23433   2.10543e+01   2.34330e+04  -8.88366e+00   2.10750e+01   7.52000e+01   1.80000e+01
         23434   2.10658e+01   2.34340e+04  -8.88490e+00   2.10750e+01   7.51000e+01   1.80000e+01
         23435   2.10436e+01   2.34350e+04  -8.88653e+00   2.10750e+01   7.52000e+01   1.80000e+01
         23436   2.10527e+01   2.34360e+04  -8.88587e+00   2.10750e+01   7.52000e+01   1.80000e+01
         23437   2.10340e+01   2.34370e+04  -8.88468e+00   2.10750e+01   7.52000e+01   1.80000e+01
         23438   2.10451e+01   2.34380e+04  -8.88408e+00   2.10750e+01   7.51000e+01   1.80000e+01
         23439   2.10401e+01   2.34390e+04  -8.88342e+00   2.10750e+01   7.51000e+01   1.80000e+01
         23440   2.10428e+01   2.34400e+04  -8.87900e+00   2.10750e+01   7.51000e+01   1.80000e+01
         23441   2.10582e+01   2.34410e+04  -8.87664e+00   2.10750e+01   7.50000e+01   1.80000e+01
         23442   2.10420e+01   2.34420e+04  -8.87492e+00   2.10750e+01   7.50000e+01   1.80000e+01
         23443   2.10470e+01   2.34430e+04  -8.87260e+00   2.10750e+01   7.50000e+01   1.80000e+01
         23444   2.10485e+01   2.34440e+04  -8.86948e+00   2.10750e+01   7.50000e+01   1.80000e+01
         23445   2.10640e+01   2.34450e+04  -8.86578e+00   2.10749e+01   7.50000e+01   1.80000e+01
         23446   2.10424e+01   2.34460e+04  -8.86241e+00   2.10748e+01   7.50000e+01   1.80000e+01
         23447   2.10428e+01   2.34470e+04  -8.86030e+00   2.10747e+01   7.51000e+01   1.80000e+01
         23448   2.10362e+01   2.34480e+04  -8.85868e+00   2.10745e+01   7.50000e+01   1.80000e+01
         23449   2.10403e+01   2.34490e+04  -8.85816e+00   2.10744e+01   7.50000e+01   1.80000e+01
         23450   2.10465e+01   2.34500e+04  -8.85765e+00   2.10743e+01   7.51000e+01   1.80000e+01
         23451   2.10354e+01   2.34510e+04  -8.85713e+00   2.10742e+01   7.51000e+01   1.80000e+01
         23452   2.10423e+01   2.34520e+04  -8.85545e+00   2.10741e+01   7.51000e+01   1.80000e+01
         23453   2.10492e+01   2.34530e+04  -8.85469e+00   2.10741e+01   7.51000e+01   1.80000e+01
         23454   2.10407e+01   2.34540e+04  -8.85422e+00   2.10741e+01   7.52000e+01   1.80000e+01
         23455   2.10406e+01   2.34550e+04  -8.85390e+00   2.10740e+01   7.51000e+01   1.80000e+01
         23456   2.10384e+01   2.34560e+04  -8.85966e+00   2.10740e+01   7.51000e+01   1.80000e+01
         23457   2.10540e+01   2.34570e+04  -8.86200e+00   2.10740e+01   7.52000e+01   1.80000e+01
         23458   2.10525e+01   2.34580e+04  -8.86313e+00   2.10740e+01   7.52000e+01   1.80000e+01
         23459   2.10472e+01   2.34590e+04  -8.86360e+00   2.10740e+01   7.52000e+01   1.80000e+01
         23460   2.10502e+01   2.34600e+04  -8.86446e+00   2.10740e+01   7.52000e+01   1.80000e+01
         23461   2.10527e+01   2.34610e+04  -8.86639e+00   2.10740e+01   7.53000e+01   1.80000e+01
         23462   2.10434e+01   2.34620e+04  -8.86992e+00   2.10740e+01   7.52000e+01   1.80000e+01
         23463   2.10376e+01   2.34630e+04  -8.87434e+00   2.10740e+01   7.52000e+01   1.80000e+01
         23464   2.10407e+01   2.34640e+04  -8.88120e+00   2.10740e+01   7.52000e+01   1.80000e+01
         23465   2.10338e+01   2.34650e+04  -8.88697e+00   2.10740e+01   7.52000e+01   1.80000e+01
         23466   2.10339e+01   2.34660e+04  -8.89195e+00   2.10740e+01   7.52000e+01   1.80000e+01
         23467   2.10323e+01   2.34670e+04  -8.89634e+00   2.10740e+01   7.51000e+01   1.80000e+01
         23468   2.10366e+01   2.34680e+04  -8.90356e+00   2.10740e+01   7.51000e+01   1.80000e+01
         23469   2.10365e+01   2.34690e+04  -8.90884e+00   2.10740e+01   7.50000e+01   1.80000e+01
         23470   2.10392e+01   2.34700e+04  -8.91371e+00   2.10740e+01   7.50000e+01   1.80000e+01
         23471   2.10397e+01   2.34710e+04  -8.91804e+00   2.10740e+01   7.50000e+01   1.80000e+01
         23472   2.10362e+01   2.34720e+04  -8.92506e+00   2.10740e+01   7.50000e+01   1.80000e+01
         23473   2.10326e+01   2.34730e+04  -8.92920e+00   2.10740e+01   7.49000e+01   1.80000e+01
         23474   2.10364e+01   2.34740e+04  -8.93180e+00   2.10739e+01   7.49000e+01   1.80000e+01
         23475   2.10206e+01   2.34750e+04  -8.93394e+00   2.10738e+01   7.49000e+01   1.80000e+01
         23476   2.10289e+01   2.34760e+04  -8.93147e+00   2.10736e+01   7.49000e+01   1.80000e+01
         23477   2.10421e+01   2.34770e+04  -8.93195e+00   2.10735e+01   7.49000e+01   1.80000e+01
         23478   2.10328e+01   2.34780e+04  -8.93205e+00   2.10734e+01   7.48000e+01   1.80000e+01
         23479   2.10239e+01   2.34790e+04  -8.93237e+00   2.10733e+01   7.48000e+01   1.80000e+01
         23480   2.10457e+01   2.34800e+04  -8.92932e+00   2.10732e+01   7.48000e+01   1.80000e+01
         23481   2.10315e+01   2.34810e+04  -8.92779e+00   2.10731e+01   7.47000e+01   1.80000e+01
         23482   2.10288e+01   2.34820e+04  -8.92645e+00   2.10731e+01   7.48000e+01   1.80000e+01
         23483   2.10236e+01   2.34830e+04  -8.92539e+00   2.10730e+01   7.48000e+01   1.80000e+01
         23484   2.10405e+01   2.34840e+04  -8.92060e+00   2.10730e+01   7.47000e+01   1.80000e+01
         23485   2.10304e+01   2.34850e+04  -8.91533e+00   2.10730e+01   7.47000e+01   1.80000e+01
         23486   2.10381e+01   2.34860e+04  -8.90956e+00   2.10730e+01   7.47000e+01   1.80000e+01
         23487   2.10416e+01   2.34870e+04  -8.90369e+00   2.10730e+01   7.47000e+01   1.80000e+01
         23488   2.10424e+01   2.34880e+04  -8.89796e+00   2.10730e+01   7.47000e+01   1.80000e+01
         23489   2.10248e+01   2.34890e+04  -8.89355e+00   2.10729e+01   7.47000e+01   1.80000e+01
         23490   2.10302e+01   2.34900e+04  -8.88971e+00   2.10728e+01   7.47000e+01   1.80000e+01
         23491   2.10236e+01   2.34910e+04  -8.88569e+00   2.10727e+01   7.47000e+01   1.80000e+01
         23492   2.10271e+01   2.34920e+04  -8.87852e+00   2.10725e+01   7.48000e+01   1.80000e+01
         23493   2.10345e+01   2.34930e+04  -8.87401e+00   2.10724e+01   7.48000e+01   1.80000e+01
         23494   2.10342e+01   2.34940e+04  -8.87103e+00   2.10723e+01   7.48000e+01   1.80000e+01
         23495   2.10492e+01   2.34950e+04  -8.86888e+00   2.10722e+01   7.48000e+01   1.80000e+01
         23496   2.10554e+01   2.34960e+04  -8.86659e+00   2.10721e+01   7.49000e+01   1.80000e+01
         23497   2.10443e+01   2.34970e+04  -8.86433e+00   2.10721e+01   7.49000e+01   1.80000e+01
         23498   2.10364e+01   2.34980e+04  -8.86255e+00   2.10721e+01   7.49000e+01   1.80000e+01
         23499   2.10440e+01   2.34990e+04  -8.86127e+00   2.10720e+01   7.49000e+01   1.80000e+01
         23500   2.10410e+01   2.35000e+04  -8.86531e+00   2.10720e+01   7.49000e+01   1.80000e+01
         23501   2.10441e+01   2.35010e+04  -8.86774e+00   2.10720e+01   7.50000e+01   1.80000e+01
         23502   2.10466e+01   2.35020e+04  -8.86980e+00   2.10720e+01   7.49000e+01   1.80000e+01
         23503   2.10477e+01   2.35030e+04  -8.87123e+00   2.10720e+01   7.51000e+01   1.80000e+01
         23504   2.10473e+01   2.35040e+04  -8.87586e+00   2.10720e+01   7.51000e+01   1.80000e+01
         23505   2.10480e+01   2.35050e+04  -8.87831e+00   2.10720e+01   7.51000e+01   1.80000e+01
         23506   2.10475e+01   2.35060e+04  -8.88037e+00   2.10720e+01   7.51000e+01   1.80000e+01
         23507   2.10400e+01   2.35070e+04  -8.88203e+00   2.10720e+01   7.51000e+01   1.80000e+01
         23508   2.10393e+01   2.35080e+04  -8.88708e+00   2.10720e+01   7.52000e+01   1.80000e+01
         23509   2.10340e+01   2.35090e+04  -8.89028e+00   2.10720e+01   7.50000e+01   1.80000e+01
         23510   2.10454e+01   2.35100e+04  -8.89265e+00   2.10720e+01   7.50000e+01   1.80000e+01
         23511   2.10429e+01   2.35110e+04  -8.89475e+00   2.10720e+01   7.50000e+01   1.80000e+01
         23512   2.10323e+01   2.35120e+04  -8.89471e+00   2.10720e+01   7.49000e+01   1.80000e+01
         23513   2.10339e+01   2.35130e+04  -8.89541e+00   2.10720e+01   7.49000e+01   1.80000e+01
         23514   2.10337e+01   2.35140e+04  -8.89529e+00   2.10719e+01   7.49000e+01   1.80000e+01
         23515   2.10326e+01   2.35150e+04  -8.89538e+00   2.10718e+01   7.50000e+01   1.80000e+01
         23516   2.10277e+01   2.35160e+04  -8.89407e+00   2.10716e+01   7.49000e+01   1.80000e+01
         23517   2.10271e+01   2.35170e+04  -8.89375e+00   2.10715e+01   7.49000e+01   1.80000e+01
         23518   2.10359e+01   2.35180e+04  -8.89404e+00   2.10714e+01   7.50000e+01   1.80000e+01
         23519   2.10384e+01   2.35190e+04  -8.89430e+00   2.10713e+01   7.49000e+01   1.80000e+01
         23520   2.10518e+01   2.35200e+04  -8.89292e+00   2.10712e+01   7.49000e+01   1.80000e+01
         23521   2.10447e+01   2.35210e+04  -8.89143e+00   2.10711e+01   7.49000e+01   1.80000e+01
         23522   2.10374e+01   2.35220e+04  -8.89013e+00   2.10711e+01   7.50000e+01   1.80000e+01
         23523   2.10464e+01   2.35230e+04  -8.88944e+00   2.10710e+01   7.49000e+01   1.80000e+01
         23524   2.10409e+01   2.35240e+04  -8.88986e+00   2.10710e+01   7.49000e+01   1.80000e+01
         23525   2.10573e+01   2.35250e+04  -8.88986e+00   2.10710e+01   7.50000e+01   1.80000e+01
         23526   2.10435e+01   2.35260e+04  -8.88994e+00   2.10710e+01   7.49000e+01   1.80000e+01
         23527   2.10265e+01   2.35270e+04  -8.89039e+00   2.10710e+01   7.49000e+01   1.80000e+01
         23528   2.10440e+01   2.35280e+04  -8.89289e+00   2.10710e+01   7.49000e+01   1.80000e+01
         23529   2.10220e+01   2.35290e+04  -8.89553e+00   2.10710e+01   7.50000e+01   1.80000e+01
         23530   2.10324e+01   2.35300e+04  -8.89780e+00   2.10710e+01   7.49000e+01   1.80000e+01
         23531   2.10397e+01   2.35310e+04  -8.89972e+00   2.10710e+01   7.49000e+01   1.80000e+01
         23532   2.10359e+01   2.35320e+04  -8.90331e+00   2.10710e+01   7.50000e+01   1.80000e+01
         23533   2.10522e+01   2.35330e+04  -8.90546e+00   2.10710e+01   7.50000e+01   1.80000e+01
         23534   2.10379e+01   2.35340e+04  -8.90696e+00   2.10710e+01   7.50000e+01   1.80000e+01
         23535   2.10428e+01   2.35350e+04  -8.90792e+00   2.10710e+01   7.50000e+01   1.80000e+01
         23536   2.10357e+01   2.35360e+04  -8.91135e+00   2.10710e+01   7.50000e+01   1.80000e+01
         23537   2.10500e+01   2.35370e+04  -8.91365e+00   2.10710e+01   7.49000e+01   1.80000e+01
         23538   2.10428e+01   2.35380e+04  -8.91490e+00   2.10710e+01   7.49000e+01   1.80000e+01
         23539   2.10356e+01   2.35390e+04  -8.91468e+00   2.10710e+01   7.50000e+01   1.80000e+01
         23540   2.10328e+01   2.35400e+04  -8.91419e+00   2.10710e+01   7.50000e+01   1.80000e+01
         23541   2.10314e+01   2.35410e+04  -8.91609e+00   2.10710e+01   7.50000e+01   1.80000e+01
         23542   2.10407e+01   2.35420e+04  -8.91706e+00   2.10709e+01   7.50000e+01   1.80000e+01
         23543   2.10489e+01   2.35430e+04  -8.91701e+00   2.10708e+01   7.50000e+01   1.80000e+01
         23544   2.10354e+01   2.35440e+04  -8.91564e+00   2.10706e+01   7.48000e+01   1.80000e+01
         23545   2.10318e+01   2.35450e+04  -8.91388e+00   2.10705e+01   7.48000e+01   1.80000e+01
         23546   2.10413e+01   2.35460e+04  -8.91124e+00   2.10704e+01   7.48000e+01   1.80000e+01
         23547   2.10317e+01   2.35470e+04  -8.90875e+00   2.10703e+01   7.48000e+01   1.80000e+01
         23548   2.10264e+01   2.35480e+04  -8.90386e+00   2.10702e+01   7.48000e+01   1.80000e+01
         23549   2.10151e+01   2.35490e+04  -8.89986e+00   2.10701e+01   7.48000e+01   1.80000e+01
         23550   2.10382e+01   2.35500e+04  -8.89635e+00   2.10701e+01   7.49000e+01   1.80000e+01
         23551   2.10466e+01   2.35510e+04  -8.89295e+00   2.10700e+01   7.49000e+01   1.80000e+01
         23552   2.10504e+01   2.35520e+04  -8.88726e+00   2.10700e+01   7.48000e+01   1.80000e+01
         23553   2.10410e+01   2.35530e+04  -8.88392e+00   2.10700e+01   7.49000e+01   1.80000e+01
         23554   2.10487e+01   2.35540e+04  -8.88059e+00   2.10700e+01   7.49000e+01   1.80000e+01
         23555   2.10495e+01   2.35550e+04  -8.87673e+00   2.10700e+01   7.49000e+01   1.80000e+01
         23556   2.10374e+01   2.35560e+04  -8.87253e+00   2.10700e+01   7.49000e+01   1.80000e+01
         23557   2.10405e+01   2.35570e+04  -8.86943e+00   2.10700e+01   7.49000e+01   1.80000e+01
         23558   2.10356e+01   2.35580e+04  -8.86680e+00   2.10700e+01   7.49000e+01   1.80000e+01
         23559   2.10317e+01   2.35590e+04  -8.86408e+00   2.10700e+01   7.49000e+01   1.80000e+01
         23560   2.10372e+01   2.35600e+04  -8.86510e+00   2.10700e+01   7.50000e+01   1.80000e+01
         23561   2.10268e+01   2.35610e+04  -8.86404e+00   2.10700e+01   7.50000e+01   1.80000e+01
         23562   2.10320e+01   2.35620e+04  -8.86292e+00   2.10700e+01   7.49000e+01   1.80000e+01
         23563   2.10547e+01   2.35630e+04  -8.86083e+00   2.10700e+01   7.50000e+01   1.80000e+01
         23564   2.10594e+01   2.35640e+04  -8.86156e+00   2.10700e+01   7.50000e+01   1.80000e+01
         23565   2.10437e+01   2.35650e+04  -8.86232e+00   2.10700e+01   7.50000e+01   1.80000e+01
         23566   2.10488e+01   2.35660e+04  -8.86273e+00   2.10700e+01   7.51000e+01   1.80000e+01
         23567   2.10408e+01   2.35670e+04  -8.86431e+00   2.10700e+01   7.51000e+01   1.80000e+01
         23568   2.10423e+01   2.35680e+04  -8.87101e+00   2.10700e+01   7.51000e+01   1.80000e+01
         23569   2.10486e+01   2.35690e+04  -8.87439e+00   2.10700e+01   7.51000e+01   1.80000e+01
         23570   2.10422e+01   2.35700e+04  -8.87665e+00   2.10700e+01   7.52000e+01   1.80000e+01
         23571   2.10436e+01   2.35710e+04  -8.87917e+00   2.10700e+01   7.52000e+01   1.80000e+01
         23572   2.10348e+01   2.35720e+04  -8.88316e+00   2.10700e+01   7.52000e+01   1.80000e+01
         23573   2.10273e+01   2.35730e+04  -8.88557e+00   2.10700e+01   7.52000e+01   1.80000e+01
         23574   2.10331e+01   2.35740e+04  -8.88828e+00   2.10700e+01   7.52000e+01   1.80000e+01
         23575   2.10545e+01   2.35750e+04  -8.89122e+00   2.10700e+01   7.52000e+01   1.80000e+01
         23576   2.10450e+01   2.35760e+04  -8.89662e+00   2.10700e+01   7.51000e+01   1.80000e+01
         23577   2.10359e+01   2.35770e+04  -8.90048e+00   2.10700e+01   7.51000e+01   1.80000e+01
         23578   2.10397e+01   2.35780e+04  -8.90304e+00   2.10700e+01   7.52000e+01   1.80000e+01
         23579   2.10376e+01   2.35790e+04  -8.90495e+00   2.10700e+01   7.52000e+01   1.80000e+01
         23580   2.10223e+01   2.35800e+04  -8.90629e+00   2.10700e+01   7.51000e+01   1.80000e+01
         23581   2.10382e+01   2.35810e+04  -8.90761e+00   2.10699e+01   7.51000e+01   1.80000e+01
         23582   2.10302e+01   2.35820e+04  -8.90755e+00   2.10698e+01   7.51000e+01   1.80000e+01
         23583   2.10331e+01   2.35830e+04  -8.90701e+00   2.10697e+01   7.49000e+01   1.80000e+01
         23584   2.10429e+01   2.35840e+04  -8.90641e+00   2.10695e+01   7.49000e+01   1.80000e+01
         23585   2.10290e+01   2.35850e+04  -8.90421e+00   2.10694e+01   7.50000e+01   1.80000e+01
         23586   2.10520e+01   2.35860e+04  -8.90212e+00   2.10693e+01   7.49000e+01   1.80000e+01
         23587   2.10510e+01   2.35870e+04  -8.89941e+00   2.10692e+01   7.49000e+01   1.80000e+01
         23588   2.10341e+01   2.35880e+04  -8.89181e+00   2.10691e+01   7.49000e+01   1.80000e+01
         23589   2.10273e+01   2.35890e+04  -8.88789e+00   2.10691e+01   7.49000e+01   1.80000e+01
         23590   2.10361e+01   2.35900e+04  -8.88466e+00   2.10691e+01   7.49000e+01   1.80000e+01
         23591   2.10485e+01   2.35910e+04  -8.88105e+00   2.10690e+01   7.49000e+01   1.80000e+01
         23592   2.10299e+01   2.35920e+04  -8.87292e+00   2.10690e+01   7.50000e+01   1.80000e+01
         23593   2.10452e+01   2.35930e+04  -8.86872e+00   2.10690e+01   7.50000e+01   1.80000e+01
         23594   2.10650e+01   2.35940e+04  -8.86594e+00   2.10690e+01   7.50000e+01   1.80000e+01
         23595   2.10575e+01   2.35950e+04  -8.86339e+00   2.10690e+01   7.50000e+01   1.80000e+01
         23596   2.10506e+01   2.35960e+04  -8.85874e+00   2.10690e+01   7.50000e+01   1.80000e+01
         23597   2.10456e+01   2.35970e+04  -8.85539e+00   2.10690e+01   7.50000e+01   1.80000e+01
         23598   2.10426e+01   2.35980e+04  -8.85240e+00   2.10690e+01   7.49000e+01   1.80000e+01
         23599   2.10394e+01   2.35990e+04  -8.84913e+00   2.10690e+01   7.50000e+01   1.80000e+01
         23600   2.10419e+01   2.36000e+04  -8.84909e+00   2.10690e+01   7.50000e+01   1.80000e+01
         23601   2.10425e+01   2.36010e+04  -8.84837e+00   2.10690e+01   7.50000e+01   1.80000e+01
         23602   2.10386e+01   2.36020e+04  -8.84741e+00   2.10690e+01   7.51000e+01   1.80000e+01
         23603   2.10423e+01   2.36030e+04  -8.84516e+00   2.10690e+01   7.52000e+01   1.80000e+01
         23604   2.10403e+01   2.36040e+04  -8.84386e+00   2.10690e+01   7.52000e+01   1.80000e+01
         23605   2.10411e+01   2.36050e+04  -8.84283e+00   2.10690e+01   7.51000e+01   1.80000e+01
         23606   2.10421e+01   2.36060e+04  -8.84212e+00   2.10690e+01   7.51000e+01   1.80000e+01
         23607   2.10566e+01   2.36070e+04  -8.84168e+00   2.10690e+01   7.51000e+01   1.80000e+01
         23608   2.10426e+01   2.36080e+04  -8.84292e+00   2.10690e+01   7.51000e+01   1.80000e+01
         23609   2.10359e+01   2.36090e+04  -8.84363e+00   2.10690e+01   7.52000e+01   1.80000e+01
         23610   2.10505e+01   2.36100e+04  -8.84468e+00   2.10690e+01   7.53000e+01   1.80000e+01
         23611   2.10404e+01   2.36110e+04  -8.84615e+00   2.10690e+01   7.53000e+01   1.80000e+01
         23612   2.10572e+01   2.36120e+04  -8.84782e+00   2.10690e+01   7.53000e+01   1.80000e+01
         23613   2.10545e+01   2.36130e+04  -8.85036e+00   2.10690e+01   7.53000e+01   1.80000e+01
         23614   2.10349e+01   2.36140e+04  -8.85274e+00   2.10690e+01   7.53000e+01   1.80000e+01
         23615   2.10415e+01   2.36150e+04  -8.85463e+00   2.10690e+01   7.53000e+01   1.80000e+01
         23616   2.10321e+01   2.36160e+04  -8.86186e+00   2.10690e+01   7.52000e+01   1.80000e+01
         23617   2.10460e+01   2.36170e+04  -8.86675e+00   2.10690e+01   7.52000e+01   1.80000e+01
         23618   2.10492e+01   2.36180e+04  -8.87017e+00   2.10690e+01   7.52000e+01   1.80000e+01
         23619   2.10344e+01   2.36190e+04  -8.87238e+00   2.10690e+01   7.52000e+01   1.80000e+01
         23620   2.10238e+01   2.36200e+04  -8.87565e+00   2.10690e+01   7.52000e+01   1.80000e+01
         23621   2.10347e+01   2.36210e+04  -8.87708e+00   2.10690e+01   7.52000e+01   1.80000e+01
         23622   2.10356e+01   2.36220e+04  -8.87863e+00   2.10690e+01   7.52000e+01   1.80000e+01
         23623   2.10271e+01   2.36230e+04  -8.88056e+00   2.10689e+01   7.51000e+01   1.80000e+01
         23624   2.10451e+01   2.36240e+04  -8.87944e+00   2.10688e+01   7.51000e+01   1.80000e+01
         23625   2.10357e+01   2.36250e+04  -8.88037e+00   2.10687e+01   7.51000e+01   1.80000e+01
         23626   2.10314e+01   2.36260e+04  -8.88086e+00   2.10685e+01   7.50000e+01   1.80000e+01
         23627   2.10190e+01   2.36270e+04  -8.88076e+00   2.10684e+01   7.50000e+01   1.80000e+01
         23628   2.10273e+01   2.36280e+04  -8.87749e+00   2.10683e+01   7.50000e+01   1.80000e+01
         23629   2.10382e+01   2.36290e+04  -8.87640e+00   2.10682e+01   7.50000e+01   1.80000e+01
         23630   2.10484e+01   2.36300e+04  -8.87544e+00   2.10681e+01   7.50000e+01   1.80000e+01
         23631   2.10505e+01   2.36310e+04  -8.87440e+00   2.10680e+01   7.50000e+01   1.80000e+01
         23632   2.10363e+01   2.36320e+04  -8.87410e+00   2.10681e+01   7.50000e+01   1.80000e+01
         23633   2.10347e+01   2.36330e+04  -8.87278e+00   2.10680e+01   7.49000e+01   1.80000e+01
         23634   2.10323e+01   2.36340e+04  -8.87091e+00   2.10680e+01   7.49000e+01   1.80000e+01
         23635   2.10513e+01   2.36350e+04  -8.86925e+00   2.10680e+01   7.49000e+01   1.80000e+01
         23636   2.10336e+01   2.36360e+04  -8.86578e+00   2.10680e+01   7.50000e+01   1.80000e+01
         23637   2.10330e+01   2.36370e+04  -8.86390e+00   2.10680e+01   7.50000e+01   1.80000e+01
         23638   2.10393e+01   2.36380e+04  -8.86117e+00   2.10680e+01   7.50000e+01   1.80000e+01
         23639   2.10422e+01   2.36390e+04  -8.85695e+00   2.10680e+01   7.50000e+01   1.80000e+01
         23640   2.10395e+01   2.36400e+04  -8.85345e+00   2.10680e+01   7.49000e+01   1.80000e+01
         23641   2.10483e+01   2.36410e+04  -8.85026e+00   2.10680e+01   7.50000e+01   1.80000e+01
         23642   2.10442e+01   2.36420e+04  -8.84624e+00   2.10680e+01   7.50000e+01   1.80000e+01
         23643   2.10250e+01   2.36430e+04  -8.84279e+00   2.10680e+01   7.50000e+01   1.80000e+01
         23644   2.10372e+01   2.36440e+04  -8.83980e+00   2.10680e+01   7.50000e+01   1.80000e+01
         23645   2.10195e+01   2.36450e+04  -8.83771e+00   2.10680e+01   7.50000e+01   1.80000e+01
         23646   2.10348e+01   2.36460e+04  -8.83627e+00   2.10680e+01   7.51000e+01   1.80000e+01
         23647   2.10494e+01   2.36470e+04  -8.83447e+00   2.10680e+01   7.50000e+01   1.80000e+01
         23648   2.10536e+01   2.36480e+04  -8.83275e+00   2.10680e+01   7.50000e+01   1.80000e+01
         23649   2.10410e+01   2.36490e+04  -8.83239e+00   2.10680e+01   7.51000e+01   1.80000e+01
         23650   2.10492e+01   2.36500e+04  -8.83327e+00   2.10680e+01   7.51000e+01   1.80000e+01
         23651   2.10440e+01   2.36510e+04  -8.83431e+00   2.10680e+01   7.51000e+01   1.80000e+01
         23652   2.10487e+01   2.36520e+04  -8.84021e+00   2.10680e+01   7.51000e+01   1.80000e+01
         23653   2.10400e+01   2.36530e+04  -8.84451e+00   2.10680e+01   7.52000e+01   1.80000e+01
         23654   2.10359e+01   2.36540e+04  -8.84913e+00   2.10680e+01   7.51000e+01   1.80000e+01
         23655   2.10425e+01   2.36550e+04  -8.85363e+00   2.10680e+01   7.51000e+01   1.80000e+01
         23656   2.10392e+01   2.36560e+04  -8.86162e+00   2.10680e+01   7.52000e+01   1.80000e+01
         23657   2.10328e+01   2.36570e+04  -8.86746e+00   2.10680e+01   7.52000e+01   1.80000e+01
         23658   2.10344e+01   2.36580e+04  -8.87250e+00   2.10680e+01   7.52000e+01   1.80000e+01
         23659   2.10461e+01   2.36590e+04  -8.87793e+00   2.10680e+01   7.52000e+01   1.80000e+01
         23660   2.10375e+01   2.36600e+04  -8.88431e+00   2.10680e+01   7.53000e+01   1.80000e+01
         23661   2.10461e+01   2.36610e+04  -8.88882e+00   2.10680e+01   7.52000e+01   1.80000e+01
         23662   2.10359e+01   2.36620e+04  -8.89219e+00   2.10680e+01   7.52000e+01   1.80000e+01
         23663   2.10191e+01   2.36630e+04  -8.89555e+00   2.10680e+01   7.53000e+01   1.80000e+01
         23664   2.10258e+01   2.36640e+04  -8.89749e+00   2.10679e+01   7.52000e+01   1.80000e+01
         23665   2.10339e+01   2.36650e+04  -8.89942e+00   2.10678e+01   7.52000e+01   1.80000e+01
         23666   2.10420e+01   2.36660e+04  -8.90051e+00   2.10677e+01   7.51000e+01   1.80000e+01
         23667   2.10317e+01   2.36670e+04  -8.90101e+00   2.10676e+01   7.50000e+01   1.80000e+01
         23668   2.10365e+01   2.36680e+04  -8.89637e+00   2.10674e+01   7.50000e+01   1.80000e+01
         23669   2.10312e+01   2.36690e+04  -8.89366e+00   2.10672e+01   7.49000e+01   1.80000e+01
         23670   2.10344e+01   2.36700e+04  -8.89200e+00   2.10671e+01   7.50000e+01   1.80000e+01
         23671   2.10418e+01   2.36710e+04  -8.89020e+00   2.10671e+01   7.50000e+01   1.80000e+01
         23672   2.10431e+01   2.36720e+04  -8.88300e+00   2.10670e+01   7.49000e+01   1.80000e+01
         23673   2.10436e+01   2.36730e+04  -8.87900e+00   2.10669e+01   7.49000e+01   1.80000e+01
         23674   2.10274e+01   2.36740e+04  -8.87592e+00   2.10668e+01   7.49000e+01   1.80000e+01
         23675   2.10253e+01   2.36750e+04  -8.87259e+00   2.10667e+01   7.49000e+01   1.80000e+01
         23676   2.10438e+01   2.36760e+04  -8.86762e+00   2.10665e+01   7.49000e+01   1.80000e+01
         23677   2.10391e+01   2.36770e+04  -8.86512e+00   2.10664e+01   7.49000e+01   1.80000e+01
         23678   2.10462e+01   2.36780e+04  -8.86399e+00   2.10663e+01   7.49000e+01   1.80000e+01
         23679   2.10310e+01   2.36790e+04  -8.86436e+00   2.10662e+01   7.49000e+01   1.80000e+01
         23680   2.10440e+01   2.36800e+04  -8.86685e+00   2.10661e+01   7.50000e+01   1.80000e+01
         23681   2.10481e+01   2.36810e+04  -8.86786e+00   2.10661e+01   7.50000e+01   1.80000e+01
         23682   2.10423e+01   2.36820e+04  -8.86873e+00   2.10661e+01   7.50000e+01   1.80000e+01
         23683   2.10436e+01   2.36830e+04  -8.86860e+00   2.10660e+01   7.50000e+01   1.80000e+01
         23684   2.10546e+01   2.36840e+04  -8.87563e+00   2.10660e+01   7.50000e+01   1.80000e+01
         23685   2.10435e+01   2.36850e+04  -8.87960e+00   2.10660e+01   7.50000e+01   1.80000e+01
         23686   2.10374e+01   2.36860e+04  -8.88263e+00   2.10660e+01   7.50000e+01   1.80000e+01
         23687   2.10523e+01   2.36870e+04  -8.88470e+00   2.10660e+01   7.50000e+01   1.80000e+01
         23688   2.10446e+01   2.36880e+04  -8.88947e+00   2.10660e+01   7.50000e+01   1.80000e+01
         23689   2.10337e+01   2.36890e+04  -8.89044e+00   2.10660e+01   7.51000e+01   1.80000e+01
         23690   2.10492e+01   2.36900e+04  -8.89030e+00   2.10660e+01   7.50000e+01   1.80000e+01
         23691   2.10344e+01   2.36910e+04  -8.89035e+00   2.10660e+01   7.50000e+01   1.80000e+01
         23692   2.10251e+01   2.36920e+04  -8.88650e+00   2.10660e+01   7.50000e+01   1.80000e+01
         23693   2.10305e+01   2.36930e+04  -8.88470e+00   2.10660e+01   7.50000e+01   1.80000e+01
         23694   2.10344e+01   2.36940e+04  -8.88196e+00   2.10660e+01   7.49000e+01   1.80000e+01
         23695   2.10528e+01   2.36950e+04  -8.87978e+00   2.10660e+01   7.49000e+01   1.80000e+01
