         Index            Ts             t            HF        Weight            RH            Tr
          6984   2.10427e+01   6.98400e+03  -8.91672e+00   1.78950e+01   5.30000e+00   1.80000e+01
          6985   2.10386e+01   6.98500e+03  -8.91773e+00   1.78950e+01   5.20000e+00   1.80000e+01
          6986   2.10453e+01   6.98600e+03  -8.91802e+00   1.78950e+01   5.30000e+00   1.80000e+01
          6987   2.10525e+01   6.98700e+03  -8.91844e+00   1.78950e+01   5.30000e+00   1.80000e+01
          6988   2.10376e+01   6.98800e+03  -8.91917e+00   1.78950e+01   5.30000e+00   1.80000e+01
          6989   2.10307e+01   6.98900e+03  -8.92001e+00   1.78950e+01   5.30000e+00   1.80000e+01
          6990   2.10440e+01   6.99000e+03  -8.92009e+00   1.78950e+01   5.30000e+00   1.80000e+01
          6991   2.10572e+01   6.99100e+03  -8.92009e+00   1.78950e+01   5.30000e+00   1.80000e+01
          6992   2.10482e+01   6.99200e+03  -8.92014e+00   1.78949e+01   5.30000e+00   1.80000e+01
          6993   2.10573e+01   6.99300e+03  -8.92025e+00   1.78948e+01   5.30000e+00   1.80000e+01
          6994   2.10451e+01   6.99400e+03  -8.92127e+00   1.78947e+01   5.30000e+00   1.80000e+01
          6995   2.10543e+01   6.99500e+03  -8.92237e+00   1.78946e+01   5.20000e+00   1.80000e+01
          6996   2.10403e+01   6.99600e+03  -8.92176e+00   1.78944e+01   5.20000e+00   1.80000e+01
          6997   2.10333e+01   6.99700e+03  -8.92107e+00   1.78942e+01   5.20000e+00   1.80000e+01
          6998   2.10416e+01   6.99800e+03  -8.92056e+00   1.78941e+01   5.20000e+00   1.80000e+01
          6999   2.10486e+01   6.99900e+03  -8.91914e+00   1.78941e+01   5.20000e+00   1.80000e+01
          7000   2.10436e+01   7.00000e+03  -8.91902e+00   1.78941e+01   5.20000e+00   1.80000e+01
          7001   2.10371e+01   7.00100e+03  -8.91856e+00   1.78940e+01   5.20000e+00   1.80000e+01
          7002   2.10411e+01   7.00200e+03  -8.91793e+00   1.78940e+01   5.20000e+00   1.80000e+01
          7003   2.10397e+01   7.00300e+03  -8.91704e+00   1.78940e+01   5.20000e+00   1.80000e+01
          7004   2.10392e+01   7.00400e+03  -8.91587e+00   1.78940e+01   5.20000e+00   1.80000e+01
          7005   2.10543e+01   7.00500e+03  -8.91468e+00   1.78940e+01   5.20000e+00   1.80000e+01
          7006   2.10528e+01   7.00600e+03  -8.91380e+00   1.78940e+01   5.20000e+00   1.80000e+01
          7007   2.10301e+01   7.00700e+03  -8.91268e+00   1.78940e+01   5.30000e+00   1.80000e+01
          7008   2.10468e+01   7.00800e+03  -8.91193e+00   1.78940e+01   5.30000e+00   1.80000e+01
          7009   2.10461e+01   7.00900e+03  -8.91186e+00   1.78940e+01   5.20000e+00   1.80000e+01
          7010   2.10538e+01   7.01000e+03  -8.91124e+00   1.78940e+01   5.20000e+00   1.80000e+01
          7011   2.10503e+01   7.01100e+03  -8.91023e+00   1.78940e+01   5.20000e+00   1.80000e+01
          7012   2.10425e+01   7.01200e+03  -8.91048e+00   1.78940e+01   5.20000e+00   1.80000e+01
          7013   2.10509e+01   7.01300e+03  -8.91156e+00   1.78940e+01   5.20000e+00   1.80000e+01
          7014   2.10383e+01   7.01400e+03  -8.91253e+00   1.78940e+01   5.20000e+00   1.80000e+01
          7015   2.10457e+01   7.01500e+03  -8.91297e+00   1.78940e+01   5.30000e+00   1.80000e+01
          7016   2.10451e+01   7.01600e+03  -8.91576e+00   1.78940e+01   5.30000e+00   1.80000e+01
          7017   2.10214e+01   7.01700e+03  -8.91750e+00   1.78940e+01   5.20000e+00   1.80000e+01
          7018   2.10454e+01   7.01800e+03  -8.91885e+00   1.78940e+01   5.20000e+00   1.80000e+01
          7019   2.10380e+01   7.01900e+03  -8.91964e+00   1.78940e+01   5.20000e+00   1.80000e+01
          7020   2.10486e+01   7.02000e+03  -8.92015e+00   1.78939e+01   5.20000e+00   1.80000e+01
          7021   2.10535e+01   7.02100e+03  -8.92064e+00   1.78938e+01   5.20000e+00   1.80000e+01
          7022   2.10481e+01   7.02200e+03  -8.92021e+00   1.78937e+01   5.20000e+00   1.80000e+01
          7023   2.10470e+01   7.02300e+03  -8.91934e+00   1.78936e+01   5.20000e+00   1.80000e+01
          7024   2.10535e+01   7.02400e+03  -8.91882e+00   1.78934e+01   5.20000e+00   1.80000e+01
          7025   2.10472e+01   7.02500e+03  -8.91854e+00   1.78932e+01   5.20000e+00   1.80000e+01
          7026   2.10445e+01   7.02600e+03  -8.91803e+00   1.78931e+01   5.20000e+00   1.80000e+01
          7027   2.10292e+01   7.02700e+03  -8.91721e+00   1.78931e+01   5.20000e+00   1.80000e+01
          7028   2.10481e+01   7.02800e+03  -8.91460e+00   1.78931e+01   5.20000e+00   1.80000e+01
          7029   2.10535e+01   7.02900e+03  -8.91409e+00   1.78930e+01   5.20000e+00   1.80000e+01
          7030   2.10585e+01   7.03000e+03  -8.91398e+00   1.78930e+01   5.20000e+00   1.80000e+01
          7031   2.10397e+01   7.03100e+03  -8.91505e+00   1.78930e+01   5.20000e+00   1.80000e+01
          7032   2.10472e+01   7.03200e+03  -8.91584e+00   1.78930e+01   5.20000e+00   1.80000e+01
          7033   2.10377e+01   7.03300e+03  -8.91562e+00   1.78930e+01   5.20000e+00   1.80000e+01
          7034   2.10499e+01   7.03400e+03  -8.91557e+00   1.78930e+01   5.20000e+00   1.80000e+01
          7035   2.10519e+01   7.03500e+03  -8.91661e+00   1.78930e+01   5.20000e+00   1.80000e+01
          7036   2.10429e+01   7.03600e+03  -8.91845e+00   1.78930e+01   5.20000e+00   1.80000e+01
          7037   2.10479e+01   7.03700e+03  -8.91899e+00   1.78930e+01   5.20000e+00   1.80000e+01
          7038   2.10420e+01   7.03800e+03  -8.91847e+00   1.78930e+01   5.20000e+00   1.80000e+01
          7039   2.10616e+01   7.03900e+03  -8.91773e+00   1.78930e+01   5.20000e+00   1.80000e+01
          7040   2.10409e+01   7.04000e+03  -8.91819e+00   1.78930e+01   5.20000e+00   1.80000e+01
          7041   2.10366e+01   7.04100e+03  -8.91846e+00   1.78930e+01   5.20000e+00   1.80000e+01
          7042   2.10515e+01   7.04200e+03  -8.91882e+00   1.78930e+01   5.20000e+00   1.80000e+01
          7043   2.10408e+01   7.04300e+03  -8.91970e+00   1.78930e+01   5.20000e+00   1.80000e+01
          7044   2.10691e+01   7.04400e+03  -8.91897e+00   1.78930e+01   5.20000e+00   1.80000e+01
          7045   2.10761e+01   7.04500e+03  -8.91924e+00   1.78930e+01   5.20000e+00   1.80000e+01
          7046   2.10626e+01   7.04600e+03  -8.91888e+00   1.78930e+01   5.20000e+00   1.80000e+01
          7047   2.10555e+01   7.04700e+03  -8.91818e+00   1.78930e+01   5.20000e+00   1.80000e+01
          7048   2.10579e+01   7.04800e+03  -8.91711e+00   1.78930e+01   5.20000e+00   1.80000e+01
          7049   2.10755e+01   7.04900e+03  -8.91762e+00   1.78930e+01   5.30000e+00   1.80000e+01
          7050   2.10539e+01   7.05000e+03  -8.91833e+00   1.78930e+01   5.30000e+00   1.80000e+01
          7051   2.10464e+01   7.05100e+03  -8.91842e+00   1.78929e+01   5.20000e+00   1.80000e+01
          7052   2.10493e+01   7.05200e+03  -8.92121e+00   1.78928e+01   5.20000e+00   1.80000e+01
          7053   2.10554e+01   7.05300e+03  -8.92215e+00   1.78927e+01   5.20000e+00   1.80000e+01
          7054   2.10534e+01   7.05400e+03  -8.92269e+00   1.78925e+01   5.30000e+00   1.80000e+01
          7055   2.10542e+01   7.05500e+03  -8.92323e+00   1.78924e+01   5.30000e+00   1.80000e+01
          7056   2.10548e+01   7.05600e+03  -8.92353e+00   1.78923e+01   5.30000e+00   1.80000e+01
          7057   2.10404e+01   7.05700e+03  -8.92428e+00   1.78922e+01   5.30000e+00   1.80000e+01
          7058   2.10497e+01   7.05800e+03  -8.92476e+00   1.78921e+01   5.30000e+00   1.80000e+01
          7059   2.10437e+01   7.05900e+03  -8.92536e+00   1.78920e+01   5.30000e+00   1.80000e+01
          7060   2.10547e+01   7.06000e+03  -8.92553e+00   1.78921e+01   5.30000e+00   1.80000e+01
          7061   2.10424e+01   7.06100e+03  -8.92602e+00   1.78920e+01   5.30000e+00   1.80000e+01
          7062   2.10529e+01   7.06200e+03  -8.92631e+00   1.78920e+01   5.30000e+00   1.80000e+01
          7063   2.10471e+01   7.06300e+03  -8.92667e+00   1.78920e+01   5.30000e+00   1.80000e+01
          7064   2.10436e+01   7.06400e+03  -8.92534e+00   1.78920e+01   5.30000e+00   1.80000e+01
          7065   2.10517e+01   7.06500e+03  -8.92516e+00   1.78920e+01   5.30000e+00   1.80000e+01
          7066   2.10489e+01   7.06600e+03  -8.92519e+00   1.78920e+01   5.30000e+00   1.80000e+01
          7067   2.10417e+01   7.06700e+03  -8.92472e+00   1.78920e+01   5.20000e+00   1.80000e+01
          7068   2.10381e+01   7.06800e+03  -8.92405e+00   1.78920e+01   5.30000e+00   1.80000e+01
          7069   2.10351e+01   7.06900e+03  -8.92451e+00   1.78920e+01   5.30000e+00   1.80000e+01
          7070   2.10417e+01   7.07000e+03  -8.92480e+00   1.78920e+01   5.20000e+00   1.80000e+01
          7071   2.10332e+01   7.07100e+03  -8.92500e+00   1.78920e+01   5.20000e+00   1.80000e+01
          7072   2.10335e+01   7.07200e+03  -8.92465e+00   1.78920e+01   5.20000e+00   1.80000e+01
          7073   2.10533e+01   7.07300e+03  -8.92397e+00   1.78920e+01   5.20000e+00   1.80000e+01
          7074   2.10434e+01   7.07400e+03  -8.92383e+00   1.78920e+01   5.20000e+00   1.80000e+01
          7075   2.10446e+01   7.07500e+03  -8.92400e+00   1.78920e+01   5.20000e+00   1.80000e+01
          7076   2.10496e+01   7.07600e+03  -8.92544e+00   1.78920e+01   5.20000e+00   1.80000e+01
          7077   2.10543e+01   7.07700e+03  -8.92571e+00   1.78920e+01   5.20000e+00   1.80000e+01
          7078   2.10320e+01   7.07800e+03  -8.92714e+00   1.78920e+01   5.20000e+00   1.80000e+01
          7079   2.10473e+01   7.07900e+03  -8.92955e+00   1.78919e+01   5.20000e+00   1.80000e+01
          7080   2.10519e+01   7.08000e+03  -8.92985e+00   1.78918e+01   5.20000e+00   1.80000e+01
          7081   2.10540e+01   7.08100e+03  -8.93023e+00   1.78917e+01   5.20000e+00   1.80000e+01
          7082   2.10446e+01   7.08200e+03  -8.93050e+00   1.78915e+01   5.20000e+00   1.80000e+01
          7083   2.10395e+01   7.08300e+03  -8.93079e+00   1.78914e+01   5.20000e+00   1.80000e+01
          7084   2.10485e+01   7.08400e+03  -8.93363e+00   1.78913e+01   5.20000e+00   1.80000e+01
          7085   2.10318e+01   7.08500e+03  -8.93413e+00   1.78912e+01   5.20000e+00   1.80000e+01
          7086   2.10559e+01   7.08600e+03  -8.93418e+00   1.78911e+01   5.20000e+00   1.80000e+01
          7087   2.10379e+01   7.08700e+03  -8.93429e+00   1.78910e+01   5.20000e+00   1.80000e+01
          7088   2.10278e+01   7.08800e+03  -8.93170e+00   1.78911e+01   5.20000e+00   1.80000e+01
          7089   2.10294e+01   7.08900e+03  -8.93051e+00   1.78910e+01   5.20000e+00   1.80000e+01
          7090   2.10297e+01   7.09000e+03  -8.92950e+00   1.78910e+01   5.20000e+00   1.80000e+01
          7091   2.10388e+01   7.09100e+03  -8.92821e+00   1.78910e+01   5.20000e+00   1.80000e+01
          7092   2.10307e+01   7.09200e+03  -8.92575e+00   1.78910e+01   5.20000e+00   1.80000e+01
          7093   2.10313e+01   7.09300e+03  -8.92524e+00   1.78910e+01   5.20000e+00   1.80000e+01
          7094   2.10379e+01   7.09400e+03  -8.92498e+00   1.78910e+01   5.20000e+00   1.80000e+01
          7095   2.10431e+01   7.09500e+03  -8.92451e+00   1.78910e+01   5.20000e+00   1.80000e+01
          7096   2.10402e+01   7.09600e+03  -8.92309e+00   1.78910e+01   5.20000e+00   1.80000e+01
          7097   2.10339e+01   7.09700e+03  -8.92174e+00   1.78910e+01   5.20000e+00   1.80000e+01
          7098   2.10381e+01   7.09800e+03  -8.92097e+00   1.78910e+01   5.20000e+00   1.80000e+01
          7099   2.10471e+01   7.09900e+03  -8.92065e+00   1.78910e+01   5.20000e+00   1.80000e+01
          7100   2.10462e+01   7.10000e+03  -8.92055e+00   1.78910e+01   5.20000e+00   1.80000e+01
          7101   2.10414e+01   7.10100e+03  -8.91993e+00   1.78910e+01   5.20000e+00   1.80000e+01
          7102   2.10248e+01   7.10200e+03  -8.91977e+00   1.78910e+01   5.20000e+00   1.80000e+01
          7103   2.10356e+01   7.10300e+03  -8.91998e+00   1.78910e+01   5.20000e+00   1.80000e+01
          7104   2.10407e+01   7.10400e+03  -8.91885e+00   1.78910e+01   5.20000e+00   1.80000e+01
          7105   2.10436e+01   7.10500e+03  -8.91876e+00   1.78910e+01   5.20000e+00   1.80000e+01
          7106   2.10347e+01   7.10600e+03  -8.91849e+00   1.78910e+01   5.20000e+00   1.80000e+01
          7107   2.10328e+01   7.10700e+03  -8.91788e+00   1.78910e+01   5.20000e+00   1.80000e+01
          7108   2.10503e+01   7.10800e+03  -8.91829e+00   1.78910e+01   5.20000e+00   1.80000e+01
          7109   2.10482e+01   7.10900e+03  -8.91900e+00   1.78910e+01   5.20000e+00   1.80000e+01
          7110   2.10316e+01   7.11000e+03  -8.91910e+00   1.78910e+01   5.20000e+00   1.80000e+01
          7111   2.10272e+01   7.11100e+03  -8.91936e+00   1.78909e+01   5.20000e+00   1.80000e+01
          7112   2.10395e+01   7.11200e+03  -8.92075e+00   1.78908e+01   5.20000e+00   1.80000e+01
          7113   2.10298e+01   7.11300e+03  -8.91984e+00   1.78907e+01   5.20000e+00   1.80000e+01
          7114   2.10423e+01   7.11400e+03  -8.91826e+00   1.78905e+01   5.20000e+00   1.80000e+01
          7115   2.10423e+01   7.11500e+03  -8.91666e+00   1.78904e+01   5.20000e+00   1.80000e+01
          7116   2.10344e+01   7.11600e+03  -8.91479e+00   1.78903e+01   5.20000e+00   1.80000e+01
          7117   2.10497e+01   7.11700e+03  -8.91402e+00   1.78902e+01   5.20000e+00   1.80000e+01
          7118   2.10301e+01   7.11800e+03  -8.91293e+00   1.78901e+01   5.20000e+00   1.80000e+01
          7119   2.10405e+01   7.11900e+03  -8.91119e+00   1.78900e+01   5.20000e+00   1.80000e+01
          7120   2.10246e+01   7.12000e+03  -8.90969e+00   1.78901e+01   5.20000e+00   1.80000e+01
          7121   2.10396e+01   7.12100e+03  -8.90891e+00   1.78900e+01   5.20000e+00   1.80000e+01
          7122   2.10456e+01   7.12200e+03  -8.90797e+00   1.78900e+01   5.30000e+00   1.80000e+01
          7123   2.10500e+01   7.12300e+03  -8.90664e+00   1.78900e+01   5.30000e+00   1.80000e+01
          7124   2.10494e+01   7.12400e+03  -8.90711e+00   1.78900e+01   5.20000e+00   1.80000e+01
          7125   2.10358e+01   7.12500e+03  -8.90711e+00   1.78900e+01   5.20000e+00   1.80000e+01
          7126   2.10415e+01   7.12600e+03  -8.90708e+00   1.78900e+01   5.30000e+00   1.80000e+01
          7127   2.10461e+01   7.12700e+03  -8.90784e+00   1.78900e+01   5.30000e+00   1.80000e+01
          7128   2.10601e+01   7.12800e+03  -8.90828e+00   1.78900e+01   5.30000e+00   1.80000e+01
          7129   2.10404e+01   7.12900e+03  -8.90874e+00   1.78900e+01   5.30000e+00   1.80000e+01
          7130   2.10361e+01   7.13000e+03  -8.90858e+00   1.78900e+01   5.30000e+00   1.80000e+01
          7131   2.10473e+01   7.13100e+03  -8.90883e+00   1.78900e+01   5.30000e+00   1.80000e+01
          7132   2.10364e+01   7.13200e+03  -8.90999e+00   1.78900e+01   5.30000e+00   1.80000e+01
          7133   2.10326e+01   7.13300e+03  -8.90986e+00   1.78900e+01   5.30000e+00   1.80000e+01
          7134   2.10414e+01   7.13400e+03  -8.90913e+00   1.78900e+01   5.30000e+00   1.80000e+01
          7135   2.10408e+01   7.13500e+03  -8.90937e+00   1.78900e+01   5.30000e+00   1.80000e+01
          7136   2.10447e+01   7.13600e+03  -8.90965e+00   1.78900e+01   5.30000e+00   1.80000e+01
          7137   2.10470e+01   7.13700e+03  -8.90947e+00   1.78900e+01   5.30000e+00   1.80000e+01
          7138   2.10468e+01   7.13800e+03  -8.91024e+00   1.78900e+01   5.30000e+00   1.80000e+01
          7139   2.10569e+01   7.13900e+03  -8.91111e+00   1.78900e+01   5.30000e+00   1.80000e+01
          7140   2.10422e+01   7.14000e+03  -8.91068e+00   1.78900e+01   5.30000e+00   1.80000e+01
          7141   2.10568e+01   7.14100e+03  -8.90997e+00   1.78900e+01   5.30000e+00   1.80000e+01
          7142   2.10497e+01   7.14200e+03  -8.90900e+00   1.78900e+01   5.30000e+00   1.80000e+01
          7143   2.10573e+01   7.14300e+03  -8.90858e+00   1.78900e+01   5.30000e+00   1.80000e+01
          7144   2.10568e+01   7.14400e+03  -8.91066e+00   1.78899e+01   5.30000e+00   1.80000e+01
          7145   2.10522e+01   7.14500e+03  -8.91173e+00   1.78898e+01   5.30000e+00   1.80000e+01
          7146   2.10355e+01   7.14600e+03  -8.91213e+00   1.78897e+01   5.30000e+00   1.80000e+01
          7147   2.10400e+01   7.14700e+03  -8.91203e+00   1.78896e+01   5.30000e+00   1.80000e+01
          7148   2.10430e+01   7.14800e+03  -8.91267e+00   1.78894e+01   5.30000e+00   1.80000e+01
          7149   2.10411e+01   7.14900e+03  -8.91210e+00   1.78892e+01   5.30000e+00   1.80000e+01
          7150   2.10647e+01   7.15000e+03  -8.91118e+00   1.78891e+01   5.30000e+00   1.80000e+01
          7151   2.10288e+01   7.15100e+03  -8.91101e+00   1.78891e+01   5.30000e+00   1.80000e+01
          7152   2.10480e+01   7.15200e+03  -8.91155e+00   1.78891e+01   5.30000e+00   1.80000e+01
          7153   2.10481e+01   7.15300e+03  -8.91222e+00   1.78890e+01   5.30000e+00   1.80000e+01
          7154   2.10548e+01   7.15400e+03  -8.91279e+00   1.78890e+01   5.30000e+00   1.80000e+01
          7155   2.10510e+01   7.15500e+03  -8.91310e+00   1.78890e+01   5.30000e+00   1.80000e+01
          7156   2.10462e+01   7.15600e+03  -8.91068e+00   1.78890e+01   5.30000e+00   1.80000e+01
          7157   2.10432e+01   7.15700e+03  -8.91013e+00   1.78890e+01   5.30000e+00   1.80000e+01
          7158   2.10541e+01   7.15800e+03  -8.90972e+00   1.78890e+01   5.30000e+00   1.80000e+01
          7159   2.10373e+01   7.15900e+03  -8.90856e+00   1.78890e+01   5.30000e+00   1.80000e+01
          7160   2.10255e+01   7.16000e+03  -8.90844e+00   1.78890e+01   5.30000e+00   1.80000e+01
          7161   2.10349e+01   7.16100e+03  -8.90806e+00   1.78890e+01   5.30000e+00   1.80000e+01
          7162   2.10384e+01   7.16200e+03  -8.90695e+00   1.78890e+01   5.30000e+00   1.80000e+01
          7163   2.10239e+01   7.16300e+03  -8.90573e+00   1.78890e+01   5.30000e+00   1.80000e+01
          7164   2.10516e+01   7.16400e+03  -8.90423e+00   1.78890e+01   5.30000e+00   1.80000e+01
          7165   2.10581e+01   7.16500e+03  -8.90425e+00   1.78890e+01   5.30000e+00   1.80000e+01
          7166   2.10471e+01   7.16600e+03  -8.90403e+00   1.78890e+01   5.20000e+00   1.80000e+01
          7167   2.10576e+01   7.16700e+03  -8.90370e+00   1.78890e+01   5.20000e+00   1.80000e+01
          7168   2.10471e+01   7.16800e+03  -8.90431e+00   1.78890e+01   5.30000e+00   1.80000e+01
          7169   2.10398e+01   7.16900e+03  -8.90432e+00   1.78890e+01   5.30000e+00   1.80000e+01
          7170   2.10386e+01   7.17000e+03  -8.90420e+00   1.78890e+01   5.30000e+00   1.80000e+01
          7171   2.10421e+01   7.17100e+03  -8.90441e+00   1.78890e+01   5.30000e+00   1.80000e+01
          7172   2.10412e+01   7.17200e+03  -8.90625e+00   1.78890e+01   5.30000e+00   1.80000e+01
          7173   2.10504e+01   7.17300e+03  -8.90691e+00   1.78890e+01   5.30000e+00   1.80000e+01
          7174   2.10341e+01   7.17400e+03  -8.90688e+00   1.78890e+01   5.30000e+00   1.80000e+01
          7175   2.10562e+01   7.17500e+03  -8.90629e+00   1.78890e+01   5.30000e+00   1.80000e+01
          7176   2.10405e+01   7.17600e+03  -8.90795e+00   1.78890e+01   5.30000e+00   1.80000e+01
          7177   2.10359e+01   7.17700e+03  -8.90974e+00   1.78890e+01   5.30000e+00   1.80000e+01
          7178   2.10501e+01   7.17800e+03  -8.91076e+00   1.78890e+01   5.30000e+00   1.80000e+01
          7179   2.10479e+01   7.17900e+03  -8.91140e+00   1.78889e+01   5.30000e+00   1.80000e+01
          7180   2.10351e+01   7.18000e+03  -8.91345e+00   1.78888e+01   5.30000e+00   1.80000e+01
          7181   2.10520e+01   7.18100e+03  -8.91579e+00   1.78887e+01   5.30000e+00   1.80000e+01
          7182   2.10426e+01   7.18200e+03  -8.91709e+00   1.78885e+01   5.30000e+00   1.80000e+01
          7183   2.10438e+01   7.18300e+03  -8.91704e+00   1.78884e+01   5.30000e+00   1.80000e+01
          7184   2.10589e+01   7.18400e+03  -8.91821e+00   1.78883e+01   5.30000e+00   1.80000e+01
          7185   2.10443e+01   7.18500e+03  -8.91883e+00   1.78882e+01   5.30000e+00   1.80000e+01
          7186   2.10533e+01   7.18600e+03  -8.91951e+00   1.78881e+01   5.30000e+00   1.80000e+01
          7187   2.10540e+01   7.18700e+03  -8.91957e+00   1.78880e+01   5.20000e+00   1.80000e+01
          7188   2.10272e+01   7.18800e+03  -8.92084e+00   1.78881e+01   5.20000e+00   1.80000e+01
          7189   2.10608e+01   7.18900e+03  -8.92261e+00   1.78880e+01   5.20000e+00   1.80000e+01
          7190   2.10513e+01   7.19000e+03  -8.92362e+00   1.78880e+01   5.20000e+00   1.80000e+01
          7191   2.10540e+01   7.19100e+03  -8.92441e+00   1.78880e+01   5.20000e+00   1.80000e+01
          7192   2.10525e+01   7.19200e+03  -8.92050e+00   1.78880e+01   5.20000e+00   1.80000e+01
          7193   2.10522e+01   7.19300e+03  -8.91931e+00   1.78880e+01   5.20000e+00   1.80000e+01
          7194   2.10489e+01   7.19400e+03  -8.91957e+00   1.78880e+01   5.20000e+00   1.80000e+01
          7195   2.10572e+01   7.19500e+03  -8.91976e+00   1.78880e+01   5.20000e+00   1.80000e+01
          7196   2.10408e+01   7.19600e+03  -8.92003e+00   1.78880e+01   5.20000e+00   1.80000e+01
          7197   2.10406e+01   7.19700e+03  -8.92031e+00   1.78880e+01   5.20000e+00   1.80000e+01
          7198   2.10438e+01   7.19800e+03  -8.91965e+00   1.78880e+01   5.20000e+00   1.80000e+01
          7199   2.10517e+01   7.19900e+03  -8.91865e+00   1.78880e+01   5.20000e+00   1.80000e+01
          7200   2.10536e+01   7.20000e+03  -8.91584e+00   1.78880e+01   5.20000e+00   1.80000e+01
          7201   2.10528e+01   7.20100e+03  -8.91470e+00   1.78880e+01   5.20000e+00   1.80000e+01
          7202   2.10467e+01   7.20200e+03  -8.91374e+00   1.78880e+01   5.20000e+00   1.80000e+01
          7203   2.10442e+01   7.20300e+03  -8.91428e+00   1.78880e+01   5.20000e+00   1.80000e+01
          7204   2.10638e+01   7.20400e+03  -8.91415e+00   1.78880e+01   5.20000e+00   1.80000e+01
          7205   2.10592e+01   7.20500e+03  -8.91396e+00   1.78880e+01   5.20000e+00   1.80000e+01
          7206   2.10522e+01   7.20600e+03  -8.91464e+00   1.78880e+01   5.20000e+00   1.80000e+01
          7207   2.10539e+01   7.20700e+03  -8.91638e+00   1.78880e+01   5.20000e+00   1.80000e+01
          7208   2.10640e+01   7.20800e+03  -8.91697e+00   1.78880e+01   5.20000e+00   1.80000e+01
          7209   2.10511e+01   7.20900e+03  -8.91716e+00   1.78880e+01   5.20000e+00   1.80000e+01
          7210   2.10495e+01   7.21000e+03  -8.91706e+00   1.78879e+01   5.20000e+00   1.80000e+01
          7211   2.10503e+01   7.21100e+03  -8.91667e+00   1.78878e+01   5.20000e+00   1.80000e+01
          7212   2.10553e+01   7.21200e+03  -8.91784e+00   1.78876e+01   5.20000e+00   1.80000e+01
          7213   2.10686e+01   7.21300e+03  -8.91715e+00   1.78875e+01   5.20000e+00   1.80000e+01
          7214   2.10480e+01   7.21400e+03  -8.91745e+00   1.78874e+01   5.20000e+00   1.80000e+01
          7215   2.10496e+01   7.21500e+03  -8.91804e+00   1.78873e+01   5.20000e+00   1.80000e+01
          7216   2.10443e+01   7.21600e+03  -8.91749e+00   1.78872e+01   5.20000e+00   1.80000e+01
          7217   2.10503e+01   7.21700e+03  -8.91738e+00   1.78871e+01   5.20000e+00   1.80000e+01
          7218   2.10370e+01   7.21800e+03  -8.91785e+00   1.78871e+01   5.20000e+00   1.80000e+01
          7219   2.10389e+01   7.21900e+03  -8.91877e+00   1.78870e+01   5.20000e+00   1.80000e+01
          7220   2.10478e+01   7.22000e+03  -8.91636e+00   1.78870e+01   5.20000e+00   1.80000e+01
          7221   2.10584e+01   7.22100e+03  -8.91547e+00   1.78870e+01   5.20000e+00   1.80000e+01
          7222   2.10535e+01   7.22200e+03  -8.91470e+00   1.78870e+01   5.20000e+00   1.80000e+01
          7223   2.10543e+01   7.22300e+03  -8.91434e+00   1.78870e+01   5.20000e+00   1.80000e+01
          7224   2.10359e+01   7.22400e+03  -8.91733e+00   1.78870e+01   5.20000e+00   1.80000e+01
          7225   2.10515e+01   7.22500e+03  -8.91822e+00   1.78870e+01   5.20000e+00   1.80000e+01
          7226   2.10494e+01   7.22600e+03  -8.91810e+00   1.78870e+01   5.20000e+00   1.80000e+01
          7227   2.10456e+01   7.22700e+03  -8.91732e+00   1.78870e+01   5.20000e+00   1.80000e+01
          7228   2.10385e+01   7.22800e+03  -8.91680e+00   1.78870e+01   5.20000e+00   1.80000e+01
          7229   2.10454e+01   7.22900e+03  -8.91649e+00   1.78870e+01   5.20000e+00   1.80000e+01
          7230   2.10462e+01   7.23000e+03  -8.91681e+00   1.78870e+01   5.20000e+00   1.80000e+01
          7231   2.10393e+01   7.23100e+03  -8.91771e+00   1.78870e+01   5.20000e+00   1.80000e+01
          7232   2.10556e+01   7.23200e+03  -8.91814e+00   1.78870e+01   5.20000e+00   1.80000e+01
          7233   2.10477e+01   7.23300e+03  -8.91832e+00   1.78870e+01   5.20000e+00   1.80000e+01
          7234   2.10500e+01   7.23400e+03  -8.91814e+00   1.78870e+01   5.20000e+00   1.80000e+01
          7235   2.10532e+01   7.23500e+03  -8.91778e+00   1.78870e+01   5.20000e+00   1.80000e+01
          7236   2.10432e+01   7.23600e+03  -8.91639e+00   1.78870e+01   5.20000e+00   1.80000e+01
          7237   2.10574e+01   7.23700e+03  -8.91562e+00   1.78870e+01   5.20000e+00   1.80000e+01
          7238   2.10472e+01   7.23800e+03  -8.91494e+00   1.78870e+01   5.20000e+00   1.80000e+01
          7239   2.10413e+01   7.23900e+03  -8.91368e+00   1.78870e+01   5.20000e+00   1.80000e+01
          7240   2.10446e+01   7.24000e+03  -8.91187e+00   1.78870e+01   5.20000e+00   1.80000e+01
          7241   2.10462e+01   7.24100e+03  -8.91076e+00   1.78870e+01   5.20000e+00   1.80000e+01
          7242   2.10526e+01   7.24200e+03  -8.90911e+00   1.78870e+01   5.20000e+00   1.80000e+01
          7243   2.10528e+01   7.24300e+03  -8.90746e+00   1.78870e+01   5.20000e+00   1.80000e+01
          7244   2.10431e+01   7.24400e+03  -8.90626e+00   1.78870e+01   5.20000e+00   1.80000e+01
          7245   2.10573e+01   7.24500e+03  -8.90620e+00   1.78870e+01   5.20000e+00   1.80000e+01
          7246   2.10542e+01   7.24600e+03  -8.90587e+00   1.78870e+01   5.20000e+00   1.80000e+01
