         Index            Ts             t            HF        Weight            Tr
          2836   2.49951e+02   2.83600e+03   2.83346e+01   1.25610e+01   2.50000e+02
          2837   2.49945e+02   2.83700e+03   2.83375e+01   1.25610e+01   2.50000e+02
          2838   2.49943e+02   2.83800e+03   2.83382e+01   1.25610e+01   2.50000e+02
          2839   2.49935e+02   2.83900e+03   2.83386e+01   1.25610e+01   2.50000e+02
          2840   2.49947e+02   2.84000e+03   2.83368e+01   1.25610e+01   2.50000e+02
          2841   2.49938e+02   2.84100e+03   2.83372e+01   1.25610e+01   2.50000e+02
          2842   2.49926e+02   2.84200e+03   2.83366e+01   1.25610e+01   2.50000e+02
          2843   2.49923e+02   2.84300e+03   2.83355e+01   1.25610e+01   2.50000e+02
          2844   2.49928e+02   2.84400e+03   2.83354e+01   1.25610e+01   2.50000e+02
          2845   2.49930e+02   2.84500e+03   2.83371e+01   1.25610e+01   2.50000e+02
          2846   2.49923e+02   2.84600e+03   2.83395e+01   1.25610e+01   2.50000e+02
          2847   2.49933e+02   2.84700e+03   2.83413e+01   1.25610e+01   2.50000e+02
          2848   2.49951e+02   2.84800e+03   2.83429e+01   1.25610e+01   2.50000e+02
          2849   2.49942e+02   2.84900e+03   2.83442e+01   1.25610e+01   2.50000e+02
          2850   2.49926e+02   2.85000e+03   2.83454e+01   1.25610e+01   2.50000e+02
          2851   2.49932e+02   2.85100e+03   2.83463e+01   1.25610e+01   2.50000e+02
          2852   2.49943e+02   2.85200e+03   2.83501e+01   1.25610e+01   2.50000e+02
          2853   2.49937e+02   2.85300e+03   2.83526e+01   1.25610e+01   2.50000e+02
          2854   2.49934e+02   2.85400e+03   2.83537e+01   1.25610e+01   2.50000e+02
          2855   2.49944e+02   2.85500e+03   2.83555e+01   1.25610e+01   2.50000e+02
          2856   2.49952e+02   2.85600e+03   2.83571e+01   1.25610e+01   2.50000e+02
          2857   2.49932e+02   2.85700e+03   2.83577e+01   1.25610e+01   2.50000e+02
          2858   2.49942e+02   2.85800e+03   2.83572e+01   1.25610e+01   2.50000e+02
          2859   2.49953e+02   2.85900e+03   2.83574e+01   1.25610e+01   2.50000e+02
          2860   2.49959e+02   2.86000e+03   2.83580e+01   1.25610e+01   2.50000e+02
          2861   2.49937e+02   2.86100e+03   2.83590e+01   1.25610e+01   2.50000e+02
          2862   2.49928e+02   2.86200e+03   2.83592e+01   1.25610e+01   2.50000e+02
          2863   2.49949e+02   2.86300e+03   2.83598e+01   1.25610e+01   2.50000e+02
          2864   2.49945e+02   2.86400e+03   2.83611e+01   1.25610e+01   2.50000e+02
          2865   2.49938e+02   2.86500e+03   2.83627e+01   1.25610e+01   2.50000e+02
          2866   2.49933e+02   2.86600e+03   2.83639e+01   1.25610e+01   2.50000e+02
          2867   2.49956e+02   2.86700e+03   2.83651e+01   1.25610e+01   2.50000e+02
          2868   2.49941e+02   2.86800e+03   2.83687e+01   1.25610e+01   2.50000e+02
          2869   2.49932e+02   2.86900e+03   2.83700e+01   1.25610e+01   2.50000e+02
          2870   2.49938e+02   2.87000e+03   2.83713e+01   1.25610e+01   2.50000e+02
          2871   2.49939e+02   2.87100e+03   2.83739e+01   1.25610e+01   2.50000e+02
          2872   2.49942e+02   2.87200e+03   2.83766e+01   1.25610e+01   2.50000e+02
          2873   2.49927e+02   2.87300e+03   2.83778e+01   1.25610e+01   2.50000e+02
          2874   2.49944e+02   2.87400e+03   2.83784e+01   1.25610e+01   2.50000e+02
          2875   2.49948e+02   2.87500e+03   2.83794e+01   1.25610e+01   2.50000e+02
          2876   2.49938e+02   2.87600e+03   2.83806e+01   1.25610e+01   2.50000e+02
          2877   2.49922e+02   2.87700e+03   2.83816e+01   1.25610e+01   2.50000e+02
          2878   2.49937e+02   2.87800e+03   2.83825e+01   1.25610e+01   2.50000e+02
          2879   2.49954e+02   2.87900e+03   2.83832e+01   1.25610e+01   2.50000e+02
          2880   2.49944e+02   2.88000e+03   2.83861e+01   1.25610e+01   2.50000e+02
          2881   2.49932e+02   2.88100e+03   2.83878e+01   1.25610e+01   2.50000e+02
          2882   2.49939e+02   2.88200e+03   2.83878e+01   1.25610e+01   2.50000e+02
          2883   2.49945e+02   2.88300e+03   2.83872e+01   1.25610e+01   2.50000e+02
          2884   2.49927e+02   2.88400e+03   2.83871e+01   1.25610e+01   2.50000e+02
          2885   2.49939e+02   2.88500e+03   2.83866e+01   1.25610e+01   2.50000e+02
          2886   2.49943e+02   2.88600e+03   2.83877e+01   1.25610e+01   2.50000e+02
          2887   2.49947e+02   2.88700e+03   2.83904e+01   1.25610e+01   2.50000e+02
          2888   2.49943e+02   2.88800e+03   2.83903e+01   1.25610e+01   2.50000e+02
          2889   2.49942e+02   2.88900e+03   2.83909e+01   1.25610e+01   2.50000e+02
          2890   2.49949e+02   2.89000e+03   2.83913e+01   1.25610e+01   2.50000e+02
          2891   2.49943e+02   2.89100e+03   2.83921e+01   1.25610e+01   2.50000e+02
          2892   2.49931e+02   2.89200e+03   2.83923e+01   1.25610e+01   2.50000e+02
          2893   2.49930e+02   2.89300e+03   2.83933e+01   1.25610e+01   2.50000e+02
          2894   2.49939e+02   2.89400e+03   2.83949e+01   1.25610e+01   2.50000e+02
          2895   2.49934e+02   2.89500e+03   2.83957e+01   1.25610e+01   2.50000e+02
          2896   2.49932e+02   2.89600e+03   2.84003e+01   1.25610e+01   2.50000e+02
          2897   2.49938e+02   2.89700e+03   2.84021e+01   1.25610e+01   2.50000e+02
          2898   2.49949e+02   2.89800e+03   2.84039e+01   1.25610e+01   2.50000e+02
          2899   2.49945e+02   2.89900e+03   2.84058e+01   1.25610e+01   2.50000e+02
          2900   2.49931e+02   2.90000e+03   2.84062e+01   1.25610e+01   2.50000e+02
          2901   2.49943e+02   2.90100e+03   2.84067e+01   1.25610e+01   2.50000e+02
          2902   2.49947e+02   2.90200e+03   2.84080e+01   1.25610e+01   2.50000e+02
          2903   2.49937e+02   2.90300e+03   2.84096e+01   1.25610e+01   2.50000e+02
          2904   2.49932e+02   2.90400e+03   2.84079e+01   1.25610e+01   2.50000e+02
          2905   2.49937e+02   2.90500e+03   2.84069e+01   1.25610e+01   2.50000e+02
          2906   2.49950e+02   2.90600e+03   2.84061e+01   1.25610e+01   2.50000e+02
          2907   2.49934e+02   2.90700e+03   2.84052e+01   1.25610e+01   2.50000e+02
          2908   2.49934e+02   2.90800e+03   2.84049e+01   1.25610e+01   2.50000e+02
          2909   2.49952e+02   2.90900e+03   2.84044e+01   1.25610e+01   2.50000e+02
          2910   2.49956e+02   2.91000e+03   2.84049e+01   1.25610e+01   2.50000e+02
          2911   2.49945e+02   2.91100e+03   2.84056e+01   1.25610e+01   2.50000e+02
          2912   2.49935e+02   2.91200e+03   2.84014e+01   1.25610e+01   2.50000e+02
          2913   2.49954e+02   2.91300e+03   2.83985e+01   1.25610e+01   2.50000e+02
          2914   2.49934e+02   2.91400e+03   2.83975e+01   1.25610e+01   2.50000e+02
          2915   2.49927e+02   2.91500e+03   2.83969e+01   1.25610e+01   2.50000e+02
          2916   2.49923e+02   2.91600e+03   2.83959e+01   1.25610e+01   2.50000e+02
          2917   2.49942e+02   2.91700e+03   2.83944e+01   1.25610e+01   2.50000e+02
          2918   2.49939e+02   2.91800e+03   2.83940e+01   1.25610e+01   2.50000e+02
          2919   2.49926e+02   2.91900e+03   2.83943e+01   1.25610e+01   2.50000e+02
          2920   2.49937e+02   2.92000e+03   2.83934e+01   1.25610e+01   2.50000e+02
          2921   2.49950e+02   2.92100e+03   2.83921e+01   1.25610e+01   2.50000e+02
          2922   2.49939e+02   2.92200e+03   2.83917e+01   1.25610e+01   2.50000e+02
          2923   2.49932e+02   2.92300e+03   2.83919e+01   1.25610e+01   2.50000e+02
          2924   2.49930e+02   2.92400e+03   2.83935e+01   1.25610e+01   2.50000e+02
          2925   2.49941e+02   2.92500e+03   2.83941e+01   1.25610e+01   2.50000e+02
          2926   2.49938e+02   2.92600e+03   2.83943e+01   1.25610e+01   2.50000e+02
          2927   2.49927e+02   2.92700e+03   2.83945e+01   1.25610e+01   2.50000e+02
          2928   2.49934e+02   2.92800e+03   2.83952e+01   1.25610e+01   2.50000e+02
          2929   2.49949e+02   2.92900e+03   2.83957e+01   1.25610e+01   2.50000e+02
          2930   2.49932e+02   2.93000e+03   2.83978e+01   1.25610e+01   2.50000e+02
          2931   2.49925e+02   2.93100e+03   2.83992e+01   1.25610e+01   2.50000e+02
          2932   2.49934e+02   2.93200e+03   2.84002e+01   1.25610e+01   2.50000e+02
          2933   2.49939e+02   2.93300e+03   2.84011e+01   1.25610e+01   2.50000e+02
          2934   2.49929e+02   2.93400e+03   2.84024e+01   1.25610e+01   2.50000e+02
          2935   2.49942e+02   2.93500e+03   2.84037e+01   1.25610e+01   2.50000e+02
          2936   2.49939e+02   2.93600e+03   2.84034e+01   1.25610e+01   2.50000e+02
          2937   2.49939e+02   2.93700e+03   2.84047e+01   1.25610e+01   2.50000e+02
          2938   2.49942e+02   2.93800e+03   2.84063e+01   1.25610e+01   2.50000e+02
          2939   2.49952e+02   2.93900e+03   2.84070e+01   1.25610e+01   2.50000e+02
          2940   2.49958e+02   2.94000e+03   2.84068e+01   1.25610e+01   2.50000e+02
          2941   2.49948e+02   2.94100e+03   2.84075e+01   1.25610e+01   2.50000e+02
          2942   2.49939e+02   2.94200e+03   2.84082e+01   1.25610e+01   2.50000e+02
          2943   2.49938e+02   2.94300e+03   2.84090e+01   1.25610e+01   2.50000e+02
          2944   2.49954e+02   2.94400e+03   2.84111e+01   1.25610e+01   2.50000e+02
          2945   2.49942e+02   2.94500e+03   2.84134e+01   1.25610e+01   2.50000e+02
          2946   2.49931e+02   2.94600e+03   2.84144e+01   1.25610e+01   2.50000e+02
          2947   2.49941e+02   2.94700e+03   2.84137e+01   1.25610e+01   2.50000e+02
          2948   2.49942e+02   2.94800e+03   2.84141e+01   1.25610e+01   2.50000e+02
          2949   2.49934e+02   2.94900e+03   2.84148e+01   1.25610e+01   2.50000e+02
          2950   2.49934e+02   2.95000e+03   2.84153e+01   1.25610e+01   2.50000e+02
          2951   2.49937e+02   2.95100e+03   2.84160e+01   1.25610e+01   2.50000e+02
          2952   2.49949e+02   2.95200e+03   2.84192e+01   1.25610e+01   2.50000e+02
          2953   2.49931e+02   2.95300e+03   2.84209e+01   1.25610e+01   2.50000e+02
          2954   2.49924e+02   2.95400e+03   2.84223e+01   1.25610e+01   2.50000e+02
          2955   2.49936e+02   2.95500e+03   2.84223e+01   1.25610e+01   2.50000e+02
          2956   2.49946e+02   2.95600e+03   2.84209e+01   1.25610e+01   2.50000e+02
          2957   2.49938e+02   2.95700e+03   2.84221e+01   1.25610e+01   2.50000e+02
          2958   2.49927e+02   2.95800e+03   2.84229e+01   1.25610e+01   2.50000e+02
          2959   2.49934e+02   2.95900e+03   2.84230e+01   1.25610e+01   2.50000e+02
          2960   2.49941e+02   2.96000e+03   2.84266e+01   1.25610e+01   2.50000e+02
          2961   2.49934e+02   2.96100e+03   2.84277e+01   1.25610e+01   2.50000e+02
          2962   2.49923e+02   2.96200e+03   2.84278e+01   1.25610e+01   2.50000e+02
          2963   2.49928e+02   2.96300e+03   2.84274e+01   1.25610e+01   2.50000e+02
          2964   2.49944e+02   2.96400e+03   2.84258e+01   1.25610e+01   2.50000e+02
          2965   2.49925e+02   2.96500e+03   2.84264e+01   1.25610e+01   2.50000e+02
          2966   2.49925e+02   2.96600e+03   2.84272e+01   1.25610e+01   2.50000e+02
          2967   2.49936e+02   2.96700e+03   2.84282e+01   1.25610e+01   2.50000e+02
          2968   2.49940e+02   2.96800e+03   2.84284e+01   1.25610e+01   2.50000e+02
          2969   2.49936e+02   2.96900e+03   2.84287e+01   1.25610e+01   2.50000e+02
          2970   2.49930e+02   2.97000e+03   2.84287e+01   1.25610e+01   2.50000e+02
          2971   2.49929e+02   2.97100e+03   2.84282e+01   1.25610e+01   2.50000e+02
          2972   2.49952e+02   2.97200e+03   2.84297e+01   1.25610e+01   2.50000e+02
          2973   2.49939e+02   2.97300e+03   2.84320e+01   1.25610e+01   2.50000e+02
          2974   2.49942e+02   2.97400e+03   2.84332e+01   1.25610e+01   2.50000e+02
          2975   2.49948e+02   2.97500e+03   2.84350e+01   1.25610e+01   2.50000e+02
          2976   2.49929e+02   2.97600e+03   2.84384e+01   1.25609e+01   2.50000e+02
          2977   2.49926e+02   2.97700e+03   2.84401e+01   1.25608e+01   2.50000e+02
          2978   2.49936e+02   2.97800e+03   2.84399e+01   1.25607e+01   2.50000e+02
          2979   2.49954e+02   2.97900e+03   2.84393e+01   1.25606e+01   2.50000e+02
          2980   2.49938e+02   2.98000e+03   2.84399e+01   1.25604e+01   2.50000e+02
          2981   2.49930e+02   2.98100e+03   2.84405e+01   1.25602e+01   2.50000e+02
          2982   2.49936e+02   2.98200e+03   2.84413e+01   1.25601e+01   2.50000e+02
          2983   2.49938e+02   2.98300e+03   2.84431e+01   1.25601e+01   2.50000e+02
          2984   2.49946e+02   2.98400e+03   2.84420e+01   1.25601e+01   2.50000e+02
          2985   2.49929e+02   2.98500e+03   2.84415e+01   1.25600e+01   2.50000e+02
          2986   2.49933e+02   2.98600e+03   2.84420e+01   1.25600e+01   2.50000e+02
          2987   2.49941e+02   2.98700e+03   2.84433e+01   1.25600e+01   2.50000e+02
          2988   2.49941e+02   2.98800e+03   2.84404e+01   1.25600e+01   2.50000e+02
          2989   2.49926e+02   2.98900e+03   2.84387e+01   1.25600e+01   2.50000e+02
          2990   2.49930e+02   2.99000e+03   2.84377e+01   1.25600e+01   2.50000e+02
          2991   2.49936e+02   2.99100e+03   2.84370e+01   1.25600e+01   2.50000e+02
          2992   2.49934e+02   2.99200e+03   2.84394e+01   1.25600e+01   2.50000e+02
          2993   2.49926e+02   2.99300e+03   2.84400e+01   1.25600e+01   2.50000e+02
          2994   2.49934e+02   2.99400e+03   2.84396e+01   1.25600e+01   2.50000e+02
          2995   2.49947e+02   2.99500e+03   2.84392e+01   1.25600e+01   2.50000e+02
          2996   2.49940e+02   2.99600e+03   2.84383e+01   1.25600e+01   2.50000e+02
          2997   2.49923e+02   2.99700e+03   2.84376e+01   1.25600e+01   2.50000e+02
          2998   2.49947e+02   2.99800e+03   2.84380e+01   1.25600e+01   2.50000e+02
          2999   2.49949e+02   2.99900e+03   2.84388e+01   1.25600e+01   2.50000e+02
          3000   2.49934e+02   3.00000e+03   2.84417e+01   1.25600e+01   2.50000e+02
          3001   2.49928e+02   3.00100e+03   2.84434e+01   1.25600e+01   2.50000e+02
          3002   2.49954e+02   3.00200e+03   2.84457e+01   1.25600e+01   2.50000e+02
          3003   2.49947e+02   3.00300e+03   2.84485e+01   1.25600e+01   2.50000e+02
          3004   2.49938e+02   3.00400e+03   2.84496e+01   1.25600e+01   2.50000e+02
          3005   2.49949e+02   3.00500e+03   2.84506e+01   1.25600e+01   2.50000e+02
          3006   2.49949e+02   3.00600e+03   2.84523e+01   1.25600e+01   2.50000e+02
          3007   2.49940e+02   3.00700e+03   2.84537e+01   1.25600e+01   2.50000e+02
          3008   2.49928e+02   3.00800e+03   2.84571e+01   1.25600e+01   2.50000e+02
          3009   2.49935e+02   3.00900e+03   2.84590e+01   1.25600e+01   2.50000e+02
          3010   2.49946e+02   3.01000e+03   2.84601e+01   1.25600e+01   2.50000e+02
          3011   2.49939e+02   3.01100e+03   2.84618e+01   1.25600e+01   2.50000e+02
          3012   2.49930e+02   3.01200e+03   2.84616e+01   1.25600e+01   2.50000e+02
          3013   2.49938e+02   3.01300e+03   2.84624e+01   1.25600e+01   2.50000e+02
          3014   2.49955e+02   3.01400e+03   2.84645e+01   1.25600e+01   2.50000e+02
          3015   2.49939e+02   3.01500e+03   2.84669e+01   1.25600e+01   2.50000e+02
          3016   2.49934e+02   3.01600e+03   2.84659e+01   1.25600e+01   2.50000e+02
          3017   2.49950e+02   3.01700e+03   2.84655e+01   1.25600e+01   2.50000e+02
          3018   2.49948e+02   3.01800e+03   2.84644e+01   1.25600e+01   2.50000e+02
          3019   2.49948e+02   3.01900e+03   2.84636e+01   1.25600e+01   2.50000e+02
          3020   2.49942e+02   3.02000e+03   2.84643e+01   1.25600e+01   2.50000e+02
          3021   2.49954e+02   3.02100e+03   2.84656e+01   1.25600e+01   2.50000e+02
          3022   2.49952e+02   3.02200e+03   2.84674e+01   1.25600e+01   2.50000e+02
          3023   2.49934e+02   3.02300e+03   2.84691e+01   1.25600e+01   2.50000e+02
          3024   2.49931e+02   3.02400e+03   2.84671e+01   1.25600e+01   2.50000e+02
          3025   2.49944e+02   3.02500e+03   2.84666e+01   1.25600e+01   2.50000e+02
          3026   2.49940e+02   3.02600e+03   2.84667e+01   1.25600e+01   2.50000e+02
          3027   2.49938e+02   3.02700e+03   2.84671e+01   1.25600e+01   2.50000e+02
          3028   2.49941e+02   3.02800e+03   2.84679e+01   1.25600e+01   2.50000e+02
          3029   2.49952e+02   3.02900e+03   2.84687e+01   1.25600e+01   2.50000e+02
          3030   2.49950e+02   3.03000e+03   2.84694e+01   1.25600e+01   2.50000e+02
          3031   2.49941e+02   3.03100e+03   2.84699e+01   1.25600e+01   2.50000e+02
          3032   2.49954e+02   3.03200e+03   2.84696e+01   1.25600e+01   2.50000e+02
          3033   2.49949e+02   3.03300e+03   2.84684e+01   1.25600e+01   2.50000e+02
          3034   2.49946e+02   3.03400e+03   2.84682e+01   1.25600e+01   2.50000e+02
          3035   2.49944e+02   3.03500e+03   2.84679e+01   1.25600e+01   2.50000e+02
          3036   2.49941e+02   3.03600e+03   2.84650e+01   1.25600e+01   2.50000e+02
          3037   2.49959e+02   3.03700e+03   2.84642e+01   1.25600e+01   2.50000e+02
          3038   2.49944e+02   3.03800e+03   2.84646e+01   1.25600e+01   2.50000e+02
          3039   2.49938e+02   3.03900e+03   2.84646e+01   1.25600e+01   2.50000e+02
          3040   2.49950e+02   3.04000e+03   2.84621e+01   1.25600e+01   2.50000e+02
          3041   2.49945e+02   3.04100e+03   2.84613e+01   1.25600e+01   2.50000e+02
          3042   2.49950e+02   3.04200e+03   2.84621e+01   1.25600e+01   2.50000e+02
          3043   2.49942e+02   3.04300e+03   2.84627e+01   1.25600e+01   2.50000e+02
          3044   2.49937e+02   3.04400e+03   2.84636e+01   1.25600e+01   2.50000e+02
          3045   2.49944e+02   3.04500e+03   2.84647e+01   1.25600e+01   2.50000e+02
          3046   2.49943e+02   3.04600e+03   2.84644e+01   1.25600e+01   2.50000e+02
          3047   2.49939e+02   3.04700e+03   2.84636e+01   1.25600e+01   2.50000e+02
          3048   2.49942e+02   3.04800e+03   2.84660e+01   1.25600e+01   2.50000e+02
          3049   2.49933e+02   3.04900e+03   2.84668e+01   1.25600e+01   2.50000e+02
          3050   2.49943e+02   3.05000e+03   2.84676e+01   1.25600e+01   2.50000e+02
          3051   2.49932e+02   3.05100e+03   2.84673e+01   1.25600e+01   2.50000e+02
          3052   2.49958e+02   3.05200e+03   2.84688e+01   1.25600e+01   2.50000e+02
          3053   2.49943e+02   3.05300e+03   2.84697e+01   1.25600e+01   2.50000e+02
          3054   2.49944e+02   3.05400e+03   2.84706e+01   1.25600e+01   2.50000e+02
          3055   2.49934e+02   3.05500e+03   2.84720e+01   1.25600e+01   2.50000e+02
          3056   2.49949e+02   3.05600e+03   2.84710e+01   1.25600e+01   2.50000e+02
          3057   2.49952e+02   3.05700e+03   2.84718e+01   1.25600e+01   2.50000e+02
          3058   2.49934e+02   3.05800e+03   2.84724e+01   1.25600e+01   2.50000e+02
          3059   2.49939e+02   3.05900e+03   2.84723e+01   1.25600e+01   2.50000e+02
          3060   2.49958e+02   3.06000e+03   2.84726e+01   1.25600e+01   2.50000e+02
          3061   2.49942e+02   3.06100e+03   2.84737e+01   1.25600e+01   2.50000e+02
          3062   2.49943e+02   3.06200e+03   2.84743e+01   1.25600e+01   2.50000e+02
          3063   2.49936e+02   3.06300e+03   2.84741e+01   1.25600e+01   2.50000e+02
          3064   2.49948e+02   3.06400e+03   2.84754e+01   1.25600e+01   2.50000e+02
          3065   2.49955e+02   3.06500e+03   2.84758e+01   1.25600e+01   2.50000e+02
          3066   2.49942e+02   3.06600e+03   2.84748e+01   1.25600e+01   2.50000e+02
          3067   2.49947e+02   3.06700e+03   2.84724e+01   1.25600e+01   2.50000e+02
          3068   2.49953e+02   3.06800e+03   2.84703e+01   1.25600e+01   2.50000e+02
          3069   2.49940e+02   3.06900e+03   2.84700e+01   1.25600e+01   2.50000e+02
          3070   2.49926e+02   3.07000e+03   2.84704e+01   1.25600e+01   2.50000e+02
          3071   2.49936e+02   3.07100e+03   2.84705e+01   1.25600e+01   2.50000e+02
          3072   2.49953e+02   3.07200e+03   2.84717e+01   1.25600e+01   2.50000e+02
          3073   2.49934e+02   3.07300e+03   2.84739e+01   1.25600e+01   2.50000e+02
          3074   2.49942e+02   3.07400e+03   2.84755e+01   1.25600e+01   2.50000e+02
          3075   2.49946e+02   3.07500e+03   2.84778e+01   1.25600e+01   2.50000e+02
          3076   2.49945e+02   3.07600e+03   2.84802e+01   1.25600e+01   2.50000e+02
          3077   2.49937e+02   3.07700e+03   2.84822e+01   1.25600e+01   2.50000e+02
          3078   2.49935e+02   3.07800e+03   2.84835e+01   1.25600e+01   2.50000e+02
          3079   2.49946e+02   3.07900e+03   2.84831e+01   1.25600e+01   2.50000e+02
          3080   2.49938e+02   3.08000e+03   2.84879e+01   1.25600e+01   2.50000e+02
          3081   2.49941e+02   3.08100e+03   2.84905e+01   1.25600e+01   2.50000e+02
          3082   2.49952e+02   3.08200e+03   2.84915e+01   1.25600e+01   2.50000e+02
          3083   2.49955e+02   3.08300e+03   2.84924e+01   1.25600e+01   2.50000e+02
          3084   2.49948e+02   3.08400e+03   2.84929e+01   1.25600e+01   2.50000e+02
          3085   2.49939e+02   3.08500e+03   2.84938e+01   1.25600e+01   2.50000e+02
          3086   2.49944e+02   3.08600e+03   2.84947e+01   1.25600e+01   2.50000e+02
          3087   2.49947e+02   3.08700e+03   2.84950e+01   1.25600e+01   2.50000e+02
          3088   2.49941e+02   3.08800e+03   2.84949e+01   1.25600e+01   2.50000e+02
          3089   2.49929e+02   3.08900e+03   2.84965e+01   1.25600e+01   2.50000e+02
          3090   2.49934e+02   3.09000e+03   2.84989e+01   1.25600e+01   2.50000e+02
          3091   2.49939e+02   3.09100e+03   2.85019e+01   1.25600e+01   2.50000e+02
          3092   2.49934e+02   3.09200e+03   2.85055e+01   1.25600e+01   2.50000e+02
          3093   2.49932e+02   3.09300e+03   2.85070e+01   1.25600e+01   2.50000e+02
          3094   2.49939e+02   3.09400e+03   2.85079e+01   1.25600e+01   2.50000e+02
          3095   2.49945e+02   3.09500e+03   2.85091e+01   1.25600e+01   2.50000e+02
          3096   2.49932e+02   3.09600e+03   2.85111e+01   1.25600e+01   2.50000e+02
          3097   2.49937e+02   3.09700e+03   2.85121e+01   1.25600e+01   2.50000e+02
          3098   2.49944e+02   3.09800e+03   2.85134e+01   1.25600e+01   2.50000e+02
          3099   2.49942e+02   3.09900e+03   2.85147e+01   1.25600e+01   2.50000e+02
          3100   2.49933e+02   3.10000e+03   2.85139e+01   1.25600e+01   2.50000e+02
          3101   2.49933e+02   3.10100e+03   2.85131e+01   1.25600e+01   2.50000e+02
          3102   2.49947e+02   3.10200e+03   2.85135e+01   1.25600e+01   2.50000e+02
          3103   2.49939e+02   3.10300e+03   2.85139e+01   1.25600e+01   2.50000e+02
          3104   2.49931e+02   3.10400e+03   2.85141e+01   1.25600e+01   2.50000e+02
          3105   2.49931e+02   3.10500e+03   2.85142e+01   1.25600e+01   2.50000e+02
          3106   2.49945e+02   3.10600e+03   2.85153e+01   1.25600e+01   2.50000e+02
          3107   2.49936e+02   3.10700e+03   2.85171e+01   1.25600e+01   2.50000e+02
          3108   2.49932e+02   3.10800e+03   2.85177e+01   1.25600e+01   2.50000e+02
          3109   2.49933e+02   3.10900e+03   2.85183e+01   1.25600e+01   2.50000e+02
          3110   2.49941e+02   3.11000e+03   2.85190e+01   1.25600e+01   2.50000e+02
          3111   2.49942e+02   3.11100e+03   2.85201e+01   1.25600e+01   2.50000e+02
          3112   2.49933e+02   3.11200e+03   2.85228e+01   1.25600e+01   2.50000e+02
          3113   2.49948e+02   3.11300e+03   2.85237e+01   1.25600e+01   2.50000e+02
          3114   2.49958e+02   3.11400e+03   2.85250e+01   1.25600e+01   2.50000e+02
          3115   2.49936e+02   3.11500e+03   2.85270e+01   1.25600e+01   2.50000e+02
          3116   2.49934e+02   3.11600e+03   2.85287e+01   1.25600e+01   2.50000e+02
          3117   2.49952e+02   3.11700e+03   2.85296e+01   1.25600e+01   2.50000e+02
          3118   2.49953e+02   3.11800e+03   2.85311e+01   1.25600e+01   2.50000e+02
          3119   2.49944e+02   3.11900e+03   2.85325e+01   1.25600e+01   2.50000e+02
          3120   2.49935e+02   3.12000e+03   2.85318e+01   1.25600e+01   2.50000e+02
          3121   2.49947e+02   3.12100e+03   2.85319e+01   1.25600e+01   2.50000e+02
          3122   2.49941e+02   3.12200e+03   2.85325e+01   1.25600e+01   2.50000e+02
          3123   2.49935e+02   3.12300e+03   2.85331e+01   1.25600e+01   2.50000e+02
          3124   2.49952e+02   3.12400e+03   2.85327e+01   1.25600e+01   2.50000e+02
          3125   2.49944e+02   3.12500e+03   2.85324e+01   1.25600e+01   2.50000e+02
          3126   2.49964e+02   3.12600e+03   2.85327e+01   1.25600e+01   2.50000e+02
          3127   2.49939e+02   3.12700e+03   2.85334e+01   1.25600e+01   2.50000e+02
          3128   2.49940e+02   3.12800e+03   2.85318e+01   1.25600e+01   2.50000e+02
          3129   2.49954e+02   3.12900e+03   2.85318e+01   1.25600e+01   2.50000e+02
          3130   2.49942e+02   3.13000e+03   2.85328e+01   1.25600e+01   2.50000e+02
          3131   2.49932e+02   3.13100e+03   2.85350e+01   1.25600e+01   2.50000e+02
          3132   2.49936e+02   3.13200e+03   2.85341e+01   1.25600e+01   2.50000e+02
          3133   2.49943e+02   3.13300e+03   2.85347e+01   1.25600e+01   2.50000e+02
          3134   2.49934e+02   3.13400e+03   2.85366e+01   1.25600e+01   2.50000e+02
          3135   2.49927e+02   3.13500e+03   2.85373e+01   1.25600e+01   2.50000e+02
          3136   2.49931e+02   3.13600e+03   2.85391e+01   1.25600e+01   2.50000e+02
          3137   2.49938e+02   3.13700e+03   2.85403e+01   1.25600e+01   2.50000e+02
          3138   2.49935e+02   3.13800e+03   2.85411e+01   1.25600e+01   2.50000e+02
          3139   2.49940e+02   3.13900e+03   2.85406e+01   1.25600e+01   2.50000e+02
          3140   2.49950e+02   3.14000e+03   2.85414e+01   1.25600e+01   2.50000e+02
          3141   2.49939e+02   3.14100e+03   2.85417e+01   1.25600e+01   2.50000e+02
          3142   2.49938e+02   3.14200e+03   2.85425e+01   1.25600e+01   2.50000e+02
          3143   2.49932e+02   3.14300e+03   2.85432e+01   1.25600e+01   2.50000e+02
          3144   2.49939e+02   3.14400e+03   2.85412e+01   1.25600e+01   2.50000e+02
          3145   2.49945e+02   3.14500e+03   2.85406e+01   1.25600e+01   2.50000e+02
          3146   2.49932e+02   3.14600e+03   2.85406e+01   1.25600e+01   2.50000e+02
          3147   2.49929e+02   3.14700e+03   2.85410e+01   1.25600e+01   2.50000e+02
          3148   2.49940e+02   3.14800e+03   2.85413e+01   1.25600e+01   2.50000e+02
          3149   2.49939e+02   3.14900e+03   2.85422e+01   1.25600e+01   2.50000e+02
          3150   2.49929e+02   3.15000e+03   2.85441e+01   1.25600e+01   2.50000e+02
          3151   2.49938e+02   3.15100e+03   2.85451e+01   1.25600e+01   2.50000e+02
          3152   2.49944e+02   3.15200e+03   2.85476e+01   1.25600e+01   2.50000e+02
