         Index            Ts             t            HF        Weight            Tr
          3851   2.49945e+02   3.85100e+03   2.90468e+01   1.17750e+01   2.50000e+02
          3852   2.49940e+02   3.85200e+03   2.90461e+01   1.17750e+01   2.50000e+02
          3853   2.49950e+02   3.85300e+03   2.90469e+01   1.17750e+01   2.50000e+02
          3854   2.49949e+02   3.85400e+03   2.90489e+01   1.17750e+01   2.50000e+02
          3855   2.49937e+02   3.85500e+03   2.90506e+01   1.17750e+01   2.50000e+02
          3856   2.49954e+02   3.85600e+03   2.90525e+01   1.17750e+01   2.50000e+02
          3857   2.49950e+02   3.85700e+03   2.90542e+01   1.17750e+01   2.50000e+02
          3858   2.49954e+02   3.85800e+03   2.90540e+01   1.17750e+01   2.50000e+02
          3859   2.49942e+02   3.85900e+03   2.90517e+01   1.17750e+01   2.50000e+02
          3860   2.49956e+02   3.86000e+03   2.90500e+01   1.17750e+01   2.50000e+02
          3861   2.49961e+02   3.86100e+03   2.90507e+01   1.17750e+01   2.50000e+02
          3862   2.49949e+02   3.86200e+03   2.90514e+01   1.17750e+01   2.50000e+02
          3863   2.49953e+02   3.86300e+03   2.90509e+01   1.17750e+01   2.50000e+02
          3864   2.49951e+02   3.86400e+03   2.90470e+01   1.17750e+01   2.50000e+02
          3865   2.49949e+02   3.86500e+03   2.90452e+01   1.17750e+01   2.50000e+02
          3866   2.49948e+02   3.86600e+03   2.90441e+01   1.17750e+01   2.50000e+02
          3867   2.49948e+02   3.86700e+03   2.90436e+01   1.17750e+01   2.50000e+02
          3868   2.49951e+02   3.86800e+03   2.90428e+01   1.17750e+01   2.50000e+02
          3869   2.49945e+02   3.86900e+03   2.90420e+01   1.17750e+01   2.50000e+02
          3870   2.49943e+02   3.87000e+03   2.90397e+01   1.17750e+01   2.50000e+02
          3871   2.49952e+02   3.87100e+03   2.90372e+01   1.17750e+01   2.50000e+02
          3872   2.49957e+02   3.87200e+03   2.90398e+01   1.17750e+01   2.50000e+02
          3873   2.49957e+02   3.87300e+03   2.90405e+01   1.17750e+01   2.50000e+02
          3874   2.49937e+02   3.87400e+03   2.90393e+01   1.17750e+01   2.50000e+02
          3875   2.49954e+02   3.87500e+03   2.90385e+01   1.17750e+01   2.50000e+02
          3876   2.49960e+02   3.87600e+03   2.90415e+01   1.17750e+01   2.50000e+02
          3877   2.49946e+02   3.87700e+03   2.90434e+01   1.17750e+01   2.50000e+02
          3878   2.49943e+02   3.87800e+03   2.90456e+01   1.17750e+01   2.50000e+02
          3879   2.49962e+02   3.87900e+03   2.90480e+01   1.17750e+01   2.50000e+02
          3880   2.49951e+02   3.88000e+03   2.90499e+01   1.17750e+01   2.50000e+02
          3881   2.49950e+02   3.88100e+03   2.90507e+01   1.17750e+01   2.50000e+02
          3882   2.49947e+02   3.88200e+03   2.90514e+01   1.17750e+01   2.50000e+02
          3883   2.49954e+02   3.88300e+03   2.90532e+01   1.17750e+01   2.50000e+02
          3884   2.49953e+02   3.88400e+03   2.90553e+01   1.17750e+01   2.50000e+02
          3885   2.49954e+02   3.88500e+03   2.90565e+01   1.17750e+01   2.50000e+02
          3886   2.49952e+02   3.88600e+03   2.90576e+01   1.17750e+01   2.50000e+02
          3887   2.49956e+02   3.88700e+03   2.90589e+01   1.17750e+01   2.50000e+02
          3888   2.49946e+02   3.88800e+03   2.90586e+01   1.17750e+01   2.50000e+02
          3889   2.49944e+02   3.88900e+03   2.90584e+01   1.17750e+01   2.50000e+02
          3890   2.49949e+02   3.89000e+03   2.90593e+01   1.17750e+01   2.50000e+02
          3891   2.49956e+02   3.89100e+03   2.90596e+01   1.17750e+01   2.50000e+02
          3892   2.49948e+02   3.89200e+03   2.90609e+01   1.17750e+01   2.50000e+02
          3893   2.49942e+02   3.89300e+03   2.90627e+01   1.17750e+01   2.50000e+02
          3894   2.49956e+02   3.89400e+03   2.90643e+01   1.17750e+01   2.50000e+02
          3895   2.49951e+02   3.89500e+03   2.90660e+01   1.17750e+01   2.50000e+02
          3896   2.49942e+02   3.89600e+03   2.90676e+01   1.17750e+01   2.50000e+02
          3897   2.49938e+02   3.89700e+03   2.90684e+01   1.17750e+01   2.50000e+02
          3898   2.49949e+02   3.89800e+03   2.90694e+01   1.17750e+01   2.50000e+02
          3899   2.49944e+02   3.89900e+03   2.90709e+01   1.17750e+01   2.50000e+02
          3900   2.49939e+02   3.90000e+03   2.90712e+01   1.17750e+01   2.50000e+02
          3901   2.49943e+02   3.90100e+03   2.90718e+01   1.17750e+01   2.50000e+02
          3902   2.49953e+02   3.90200e+03   2.90725e+01   1.17750e+01   2.50000e+02
          3903   2.49943e+02   3.90300e+03   2.90735e+01   1.17750e+01   2.50000e+02
          3904   2.49942e+02   3.90400e+03   2.90716e+01   1.17750e+01   2.50000e+02
          3905   2.49941e+02   3.90500e+03   2.90707e+01   1.17750e+01   2.50000e+02
          3906   2.49954e+02   3.90600e+03   2.90707e+01   1.17750e+01   2.50000e+02
          3907   2.49940e+02   3.90700e+03   2.90719e+01   1.17750e+01   2.50000e+02
          3908   2.49934e+02   3.90800e+03   2.90704e+01   1.17750e+01   2.50000e+02
          3909   2.49952e+02   3.90900e+03   2.90700e+01   1.17750e+01   2.50000e+02
          3910   2.49951e+02   3.91000e+03   2.90713e+01   1.17750e+01   2.50000e+02
          3911   2.49938e+02   3.91100e+03   2.90720e+01   1.17750e+01   2.50000e+02
          3912   2.49936e+02   3.91200e+03   2.90713e+01   1.17750e+01   2.50000e+02
          3913   2.49954e+02   3.91300e+03   2.90709e+01   1.17750e+01   2.50000e+02
          3914   2.49937e+02   3.91400e+03   2.90708e+01   1.17750e+01   2.50000e+02
          3915   2.49930e+02   3.91500e+03   2.90706e+01   1.17750e+01   2.50000e+02
          3916   2.49946e+02   3.91600e+03   2.90712e+01   1.17750e+01   2.50000e+02
          3917   2.49948e+02   3.91700e+03   2.90722e+01   1.17750e+01   2.50000e+02
          3918   2.49949e+02   3.91800e+03   2.90725e+01   1.17750e+01   2.50000e+02
          3919   2.49947e+02   3.91900e+03   2.90723e+01   1.17750e+01   2.50000e+02
          3920   2.49943e+02   3.92000e+03   2.90691e+01   1.17750e+01   2.50000e+02
          3921   2.49948e+02   3.92100e+03   2.90673e+01   1.17750e+01   2.50000e+02
          3922   2.49948e+02   3.92200e+03   2.90663e+01   1.17750e+01   2.50000e+02
          3923   2.49944e+02   3.92300e+03   2.90643e+01   1.17750e+01   2.50000e+02
          3924   2.49956e+02   3.92400e+03   2.90643e+01   1.17750e+01   2.50000e+02
          3925   2.49951e+02   3.92500e+03   2.90639e+01   1.17750e+01   2.50000e+02
          3926   2.49931e+02   3.92600e+03   2.90627e+01   1.17750e+01   2.50000e+02
          3927   2.49939e+02   3.92700e+03   2.90615e+01   1.17750e+01   2.50000e+02
          3928   2.49951e+02   3.92800e+03   2.90609e+01   1.17750e+01   2.50000e+02
          3929   2.49941e+02   3.92900e+03   2.90613e+01   1.17750e+01   2.50000e+02
          3930   2.49927e+02   3.93000e+03   2.90613e+01   1.17750e+01   2.50000e+02
          3931   2.49935e+02   3.93100e+03   2.90603e+01   1.17750e+01   2.50000e+02
          3932   2.49946e+02   3.93200e+03   2.90621e+01   1.17750e+01   2.50000e+02
          3933   2.49939e+02   3.93300e+03   2.90633e+01   1.17750e+01   2.50000e+02
          3934   2.49933e+02   3.93400e+03   2.90647e+01   1.17750e+01   2.50000e+02
          3935   2.49945e+02   3.93500e+03   2.90664e+01   1.17750e+01   2.50000e+02
          3936   2.49954e+02   3.93600e+03   2.90688e+01   1.17750e+01   2.50000e+02
          3937   2.49949e+02   3.93700e+03   2.90690e+01   1.17750e+01   2.50000e+02
          3938   2.49941e+02   3.93800e+03   2.90687e+01   1.17750e+01   2.50000e+02
          3939   2.49950e+02   3.93900e+03   2.90682e+01   1.17750e+01   2.50000e+02
          3940   2.49951e+02   3.94000e+03   2.90705e+01   1.17750e+01   2.50000e+02
          3941   2.49943e+02   3.94100e+03   2.90712e+01   1.17750e+01   2.50000e+02
          3942   2.49946e+02   3.94200e+03   2.90712e+01   1.17750e+01   2.50000e+02
          3943   2.49960e+02   3.94300e+03   2.90716e+01   1.17750e+01   2.50000e+02
          3944   2.49947e+02   3.94400e+03   2.90735e+01   1.17750e+01   2.50000e+02
          3945   2.49939e+02   3.94500e+03   2.90749e+01   1.17750e+01   2.50000e+02
          3946   2.49940e+02   3.94600e+03   2.90759e+01   1.17750e+01   2.50000e+02
          3947   2.49955e+02   3.94700e+03   2.90768e+01   1.17750e+01   2.50000e+02
          3948   2.49944e+02   3.94800e+03   2.90788e+01   1.17750e+01   2.50000e+02
          3949   2.49952e+02   3.94900e+03   2.90795e+01   1.17750e+01   2.50000e+02
          3950   2.49958e+02   3.95000e+03   2.90812e+01   1.17750e+01   2.50000e+02
          3951   2.49957e+02   3.95100e+03   2.90832e+01   1.17750e+01   2.50000e+02
          3952   2.49942e+02   3.95200e+03   2.90848e+01   1.17750e+01   2.50000e+02
          3953   2.49948e+02   3.95300e+03   2.90852e+01   1.17750e+01   2.50000e+02
          3954   2.49959e+02   3.95400e+03   2.90859e+01   1.17750e+01   2.50000e+02
          3955   2.49956e+02   3.95500e+03   2.90880e+01   1.17750e+01   2.50000e+02
          3956   2.49946e+02   3.95600e+03   2.90890e+01   1.17750e+01   2.50000e+02
          3957   2.49947e+02   3.95700e+03   2.90895e+01   1.17750e+01   2.50000e+02
          3958   2.49957e+02   3.95800e+03   2.90904e+01   1.17750e+01   2.50000e+02
          3959   2.49949e+02   3.95900e+03   2.90913e+01   1.17750e+01   2.50000e+02
          3960   2.49944e+02   3.96000e+03   2.90917e+01   1.17750e+01   2.50000e+02
          3961   2.49947e+02   3.96100e+03   2.90921e+01   1.17750e+01   2.50000e+02
          3962   2.49954e+02   3.96200e+03   2.90917e+01   1.17750e+01   2.50000e+02
          3963   2.49943e+02   3.96300e+03   2.90915e+01   1.17750e+01   2.50000e+02
          3964   2.49943e+02   3.96400e+03   2.90918e+01   1.17750e+01   2.50000e+02
          3965   2.49951e+02   3.96500e+03   2.90915e+01   1.17750e+01   2.50000e+02
          3966   2.49949e+02   3.96600e+03   2.90913e+01   1.17750e+01   2.50000e+02
          3967   2.49937e+02   3.96700e+03   2.90907e+01   1.17750e+01   2.50000e+02
          3968   2.49929e+02   3.96800e+03   2.90874e+01   1.17750e+01   2.50000e+02
          3969   2.49941e+02   3.96900e+03   2.90863e+01   1.17750e+01   2.50000e+02
          3970   2.49946e+02   3.97000e+03   2.90865e+01   1.17750e+01   2.50000e+02
          3971   2.49937e+02   3.97100e+03   2.90877e+01   1.17750e+01   2.50000e+02
          3972   2.49933e+02   3.97200e+03   2.90873e+01   1.17750e+01   2.50000e+02
          3973   2.49958e+02   3.97300e+03   2.90886e+01   1.17750e+01   2.50000e+02
          3974   2.49946e+02   3.97400e+03   2.90909e+01   1.17750e+01   2.50000e+02
          3975   2.49943e+02   3.97500e+03   2.90924e+01   1.17750e+01   2.50000e+02
          3976   2.49949e+02   3.97600e+03   2.90923e+01   1.17750e+01   2.50000e+02
          3977   2.49958e+02   3.97700e+03   2.90925e+01   1.17750e+01   2.50000e+02
          3978   2.49939e+02   3.97800e+03   2.90921e+01   1.17750e+01   2.50000e+02
          3979   2.49943e+02   3.97900e+03   2.90923e+01   1.17750e+01   2.50000e+02
          3980   2.49949e+02   3.98000e+03   2.90949e+01   1.17750e+01   2.50000e+02
          3981   2.49949e+02   3.98100e+03   2.90964e+01   1.17750e+01   2.50000e+02
          3982   2.49942e+02   3.98200e+03   2.90983e+01   1.17750e+01   2.50000e+02
          3983   2.49943e+02   3.98300e+03   2.91001e+01   1.17750e+01   2.50000e+02
          3984   2.49949e+02   3.98400e+03   2.90976e+01   1.17750e+01   2.50000e+02
          3985   2.49946e+02   3.98500e+03   2.90975e+01   1.17750e+01   2.50000e+02
          3986   2.49924e+02   3.98600e+03   2.90973e+01   1.17750e+01   2.50000e+02
          3987   2.49939e+02   3.98700e+03   2.90971e+01   1.17750e+01   2.50000e+02
          3988   2.49956e+02   3.98800e+03   2.90992e+01   1.17750e+01   2.50000e+02
          3989   2.49937e+02   3.98900e+03   2.91000e+01   1.17750e+01   2.50000e+02
          3990   2.49939e+02   3.99000e+03   2.90988e+01   1.17750e+01   2.50000e+02
          3991   2.49945e+02   3.99100e+03   2.90978e+01   1.17750e+01   2.50000e+02
          3992   2.49947e+02   3.99200e+03   2.90968e+01   1.17750e+01   2.50000e+02
          3993   2.49937e+02   3.99300e+03   2.90960e+01   1.17750e+01   2.50000e+02
          3994   2.49931e+02   3.99400e+03   2.90947e+01   1.17750e+01   2.50000e+02
          3995   2.49941e+02   3.99500e+03   2.90927e+01   1.17750e+01   2.50000e+02
          3996   2.49952e+02   3.99600e+03   2.90911e+01   1.17750e+01   2.50000e+02
          3997   2.49939e+02   3.99700e+03   2.90909e+01   1.17750e+01   2.50000e+02
          3998   2.49935e+02   3.99800e+03   2.90903e+01   1.17750e+01   2.50000e+02
          3999   2.49940e+02   3.99900e+03   2.90897e+01   1.17750e+01   2.50000e+02
          4000   2.49945e+02   4.00000e+03   2.90898e+01   1.17750e+01   2.50000e+02
          4001   2.49945e+02   4.00100e+03   2.90888e+01   1.17750e+01   2.50000e+02
          4002   2.49939e+02   4.00200e+03   2.90874e+01   1.17750e+01   2.50000e+02
          4003   2.49945e+02   4.00300e+03   2.90874e+01   1.17750e+01   2.50000e+02
          4004   2.49944e+02   4.00400e+03   2.90883e+01   1.17750e+01   2.50000e+02
          4005   2.49937e+02   4.00500e+03   2.90874e+01   1.17750e+01   2.50000e+02
          4006   2.49937e+02   4.00600e+03   2.90859e+01   1.17750e+01   2.50000e+02
          4007   2.49950e+02   4.00700e+03   2.90852e+01   1.17750e+01   2.50000e+02
          4008   2.49941e+02   4.00800e+03   2.90878e+01   1.17750e+01   2.50000e+02
          4009   2.49932e+02   4.00900e+03   2.90886e+01   1.17750e+01   2.50000e+02
          4010   2.49938e+02   4.01000e+03   2.90878e+01   1.17750e+01   2.50000e+02
          4011   2.49946e+02   4.01100e+03   2.90867e+01   1.17750e+01   2.50000e+02
          4012   2.49943e+02   4.01200e+03   2.90900e+01   1.17750e+01   2.50000e+02
          4013   2.49936e+02   4.01300e+03   2.90901e+01   1.17750e+01   2.50000e+02
          4014   2.49939e+02   4.01400e+03   2.90886e+01   1.17750e+01   2.50000e+02
          4015   2.49947e+02   4.01500e+03   2.90881e+01   1.17750e+01   2.50000e+02
          4016   2.49938e+02   4.01600e+03   2.90885e+01   1.17750e+01   2.50000e+02
          4017   2.49939e+02   4.01700e+03   2.90879e+01   1.17750e+01   2.50000e+02
          4018   2.49939e+02   4.01800e+03   2.90882e+01   1.17750e+01   2.50000e+02
          4019   2.49944e+02   4.01900e+03   2.90887e+01   1.17750e+01   2.50000e+02
          4020   2.49931e+02   4.02000e+03   2.90871e+01   1.17750e+01   2.50000e+02
          4021   2.49946e+02   4.02100e+03   2.90877e+01   1.17750e+01   2.50000e+02
          4022   2.49951e+02   4.02200e+03   2.90888e+01   1.17750e+01   2.50000e+02
          4023   2.49938e+02   4.02300e+03   2.90896e+01   1.17750e+01   2.50000e+02
          4024   2.49941e+02   4.02400e+03   2.90907e+01   1.17750e+01   2.50000e+02
          4025   2.49938e+02   4.02500e+03   2.90909e+01   1.17750e+01   2.50000e+02
          4026   2.49947e+02   4.02600e+03   2.90913e+01   1.17750e+01   2.50000e+02
          4027   2.49940e+02   4.02700e+03   2.90923e+01   1.17750e+01   2.50000e+02
          4028   2.49943e+02   4.02800e+03   2.90935e+01   1.17750e+01   2.50000e+02
          4029   2.49943e+02   4.02900e+03   2.90942e+01   1.17750e+01   2.50000e+02
          4030   2.49949e+02   4.03000e+03   2.90955e+01   1.17750e+01   2.50000e+02
          4031   2.49944e+02   4.03100e+03   2.90973e+01   1.17750e+01   2.50000e+02
          4032   2.49940e+02   4.03200e+03   2.90968e+01   1.17750e+01   2.50000e+02
          4033   2.49944e+02   4.03300e+03   2.90968e+01   1.17750e+01   2.50000e+02
          4034   2.49955e+02   4.03400e+03   2.90961e+01   1.17750e+01   2.50000e+02
          4035   2.49934e+02   4.03500e+03   2.90953e+01   1.17750e+01   2.50000e+02
          4036   2.49941e+02   4.03600e+03   2.90970e+01   1.17750e+01   2.50000e+02
          4037   2.49952e+02   4.03700e+03   2.90979e+01   1.17750e+01   2.50000e+02
          4038   2.49954e+02   4.03800e+03   2.90982e+01   1.17750e+01   2.50000e+02
          4039   2.49935e+02   4.03900e+03   2.90982e+01   1.17750e+01   2.50000e+02
          4040   2.49948e+02   4.04000e+03   2.90976e+01   1.17750e+01   2.50000e+02
          4041   2.49965e+02   4.04100e+03   2.90987e+01   1.17750e+01   2.50000e+02
          4042   2.49952e+02   4.04200e+03   2.91005e+01   1.17750e+01   2.50000e+02
          4043   2.49946e+02   4.04300e+03   2.91013e+01   1.17750e+01   2.50000e+02
          4044   2.49945e+02   4.04400e+03   2.91014e+01   1.17750e+01   2.50000e+02
          4045   2.49967e+02   4.04500e+03   2.91019e+01   1.17750e+01   2.50000e+02
          4046   2.49953e+02   4.04600e+03   2.91017e+01   1.17750e+01   2.50000e+02
          4047   2.49939e+02   4.04700e+03   2.91015e+01   1.17750e+01   2.50000e+02
          4048   2.49948e+02   4.04800e+03   2.91023e+01   1.17750e+01   2.50000e+02
          4049   2.49956e+02   4.04900e+03   2.91025e+01   1.17750e+01   2.50000e+02
          4050   2.49945e+02   4.05000e+03   2.91031e+01   1.17750e+01   2.50000e+02
          4051   2.49944e+02   4.05100e+03   2.91037e+01   1.17750e+01   2.50000e+02
          4052   2.49952e+02   4.05200e+03   2.91033e+01   1.17750e+01   2.50000e+02
          4053   2.49956e+02   4.05300e+03   2.91046e+01   1.17750e+01   2.50000e+02
          4054   2.49944e+02   4.05400e+03   2.91051e+01   1.17750e+01   2.50000e+02
          4055   2.49936e+02   4.05500e+03   2.91042e+01   1.17750e+01   2.50000e+02
          4056   2.49958e+02   4.05600e+03   2.91052e+01   1.17750e+01   2.50000e+02
          4057   2.49943e+02   4.05700e+03   2.91061e+01   1.17750e+01   2.50000e+02
          4058   2.49944e+02   4.05800e+03   2.91056e+01   1.17750e+01   2.50000e+02
          4059   2.49956e+02   4.05900e+03   2.91046e+01   1.17750e+01   2.50000e+02
          4060   2.49968e+02   4.06000e+03   2.91049e+01   1.17750e+01   2.50000e+02
          4061   2.49947e+02   4.06100e+03   2.91053e+01   1.17750e+01   2.50000e+02
          4062   2.49946e+02   4.06200e+03   2.91053e+01   1.17750e+01   2.50000e+02
          4063   2.49956e+02   4.06300e+03   2.91055e+01   1.17750e+01   2.50000e+02
          4064   2.49961e+02   4.06400e+03   2.91038e+01   1.17750e+01   2.50000e+02
          4065   2.49951e+02   4.06500e+03   2.91038e+01   1.17750e+01   2.50000e+02
          4066   2.49954e+02   4.06600e+03   2.91026e+01   1.17750e+01   2.50000e+02
          4067   2.49954e+02   4.06700e+03   2.91013e+01   1.17750e+01   2.50000e+02
          4068   2.49960e+02   4.06800e+03   2.91027e+01   1.17750e+01   2.50000e+02
          4069   2.49949e+02   4.06900e+03   2.91039e+01   1.17750e+01   2.50000e+02
          4070   2.49945e+02   4.07000e+03   2.91046e+01   1.17750e+01   2.50000e+02
          4071   2.49954e+02   4.07100e+03   2.91052e+01   1.17750e+01   2.50000e+02
          4072   2.49942e+02   4.07200e+03   2.91071e+01   1.17750e+01   2.50000e+02
          4073   2.49944e+02   4.07300e+03   2.91072e+01   1.17750e+01   2.50000e+02
          4074   2.49948e+02   4.07400e+03   2.91069e+01   1.17750e+01   2.50000e+02
          4075   2.49959e+02   4.07500e+03   2.91069e+01   1.17750e+01   2.50000e+02
          4076   2.49961e+02   4.07600e+03   2.91077e+01   1.17750e+01   2.50000e+02
          4077   2.49955e+02   4.07700e+03   2.91081e+01   1.17750e+01   2.50000e+02
          4078   2.49960e+02   4.07800e+03   2.91088e+01   1.17750e+01   2.50000e+02
          4079   2.49956e+02   4.07900e+03   2.91095e+01   1.17750e+01   2.50000e+02
          4080   2.49946e+02   4.08000e+03   2.91082e+01   1.17750e+01   2.50000e+02
          4081   2.49947e+02   4.08100e+03   2.91065e+01   1.17750e+01   2.50000e+02
          4082   2.49954e+02   4.08200e+03   2.91059e+01   1.17750e+01   2.50000e+02
          4083   2.49948e+02   4.08300e+03   2.91063e+01   1.17750e+01   2.50000e+02
          4084   2.49951e+02   4.08400e+03   2.91067e+01   1.17750e+01   2.50000e+02
          4085   2.49964e+02   4.08500e+03   2.91068e+01   1.17750e+01   2.50000e+02
          4086   2.49965e+02   4.08600e+03   2.91077e+01   1.17750e+01   2.50000e+02
          4087   2.49963e+02   4.08700e+03   2.91089e+01   1.17750e+01   2.50000e+02
          4088   2.49950e+02   4.08800e+03   2.91076e+01   1.17750e+01   2.50000e+02
          4089   2.49952e+02   4.08900e+03   2.91072e+01   1.17750e+01   2.50000e+02
          4090   2.49958e+02   4.09000e+03   2.91079e+01   1.17750e+01   2.50000e+02
          4091   2.49952e+02   4.09100e+03   2.91086e+01   1.17750e+01   2.50000e+02
          4092   2.49958e+02   4.09200e+03   2.91100e+01   1.17750e+01   2.50000e+02
          4093   2.49955e+02   4.09300e+03   2.91092e+01   1.17750e+01   2.50000e+02
          4094   2.49972e+02   4.09400e+03   2.91083e+01   1.17750e+01   2.50000e+02
          4095   2.49964e+02   4.09500e+03   2.91079e+01   1.17750e+01   2.50000e+02
          4096   2.49964e+02   4.09600e+03   2.91054e+01   1.17750e+01   2.50000e+02
          4097   2.49968e+02   4.09700e+03   2.91047e+01   1.17750e+01   2.50000e+02
          4098   2.49958e+02   4.09800e+03   2.91051e+01   1.17750e+01   2.50000e+02
          4099   2.49953e+02   4.09900e+03   2.91040e+01   1.17750e+01   2.50000e+02
          4100   2.49964e+02   4.10000e+03   2.91001e+01   1.17750e+01   2.50000e+02
          4101   2.49967e+02   4.10100e+03   2.90984e+01   1.17750e+01   2.50000e+02
          4102   2.49948e+02   4.10200e+03   2.90972e+01   1.17750e+01   2.50000e+02
          4103   2.49954e+02   4.10300e+03   2.90945e+01   1.17750e+01   2.50000e+02
          4104   2.49958e+02   4.10400e+03   2.90947e+01   1.17750e+01   2.50000e+02
          4105   2.49970e+02   4.10500e+03   2.90945e+01   1.17750e+01   2.50000e+02
          4106   2.49949e+02   4.10600e+03   2.90942e+01   1.17750e+01   2.50000e+02
          4107   2.49954e+02   4.10700e+03   2.90933e+01   1.17750e+01   2.50000e+02
          4108   2.49957e+02   4.10800e+03   2.90911e+01   1.17750e+01   2.50000e+02
          4109   2.49962e+02   4.10900e+03   2.90903e+01   1.17750e+01   2.50000e+02
          4110   2.49953e+02   4.11000e+03   2.90894e+01   1.17750e+01   2.50000e+02
          4111   2.49957e+02   4.11100e+03   2.90879e+01   1.17750e+01   2.50000e+02
          4112   2.49960e+02   4.11200e+03   2.90869e+01   1.17750e+01   2.50000e+02
          4113   2.49966e+02   4.11300e+03   2.90865e+01   1.17750e+01   2.50000e+02
          4114   2.49954e+02   4.11400e+03   2.90870e+01   1.17750e+01   2.50000e+02
          4115   2.49958e+02   4.11500e+03   2.90868e+01   1.17750e+01   2.50000e+02
          4116   2.49964e+02   4.11600e+03   2.90860e+01   1.17750e+01   2.50000e+02
          4117   2.49955e+02   4.11700e+03   2.90867e+01   1.17750e+01   2.50000e+02
          4118   2.49947e+02   4.11800e+03   2.90869e+01   1.17750e+01   2.50000e+02
          4119   2.49954e+02   4.11900e+03   2.90865e+01   1.17750e+01   2.50000e+02
          4120   2.49956e+02   4.12000e+03   2.90862e+01   1.17750e+01   2.50000e+02
          4121   2.49954e+02   4.12100e+03   2.90863e+01   1.17750e+01   2.50000e+02
          4122   2.49960e+02   4.12200e+03   2.90861e+01   1.17750e+01   2.50000e+02
          4123   2.49967e+02   4.12300e+03   2.90854e+01   1.17750e+01   2.50000e+02
          4124   2.49970e+02   4.12400e+03   2.90883e+01   1.17750e+01   2.50000e+02
          4125   2.49960e+02   4.12500e+03   2.90897e+01   1.17750e+01   2.50000e+02
          4126   2.49960e+02   4.12600e+03   2.90903e+01   1.17750e+01   2.50000e+02
          4127   2.49965e+02   4.12700e+03   2.90919e+01   1.17750e+01   2.50000e+02
          4128   2.49960e+02   4.12800e+03   2.90934e+01   1.17750e+01   2.50000e+02
          4129   2.49956e+02   4.12900e+03   2.90931e+01   1.17750e+01   2.50000e+02
          4130   2.49955e+02   4.13000e+03   2.90927e+01   1.17750e+01   2.50000e+02
          4131   2.49967e+02   4.13100e+03   2.90921e+01   1.17750e+01   2.50000e+02
          4132   2.49960e+02   4.13200e+03   2.90956e+01   1.17750e+01   2.50000e+02
          4133   2.49952e+02   4.13300e+03   2.90980e+01   1.17750e+01   2.50000e+02
          4134   2.49956e+02   4.13400e+03   2.90997e+01   1.17750e+01   2.50000e+02
          4135   2.49973e+02   4.13500e+03   2.91017e+01   1.17750e+01   2.50000e+02
          4136   2.49955e+02   4.13600e+03   2.91045e+01   1.17750e+01   2.50000e+02
          4137   2.49959e+02   4.13700e+03   2.91054e+01   1.17750e+01   2.50000e+02
          4138   2.49958e+02   4.13800e+03   2.91057e+01   1.17750e+01   2.50000e+02
          4139   2.49971e+02   4.13900e+03   2.91068e+01   1.17750e+01   2.50000e+02
          4140   2.49957e+02   4.14000e+03   2.91083e+01   1.17750e+01   2.50000e+02
          4141   2.49951e+02   4.14100e+03   2.91081e+01   1.17750e+01   2.50000e+02
          4142   2.49965e+02   4.14200e+03   2.91085e+01   1.17750e+01   2.50000e+02
          4143   2.49967e+02   4.14300e+03   2.91101e+01   1.17750e+01   2.50000e+02
          4144   2.49947e+02   4.14400e+03   2.91095e+01   1.17750e+01   2.50000e+02
          4145   2.49943e+02   4.14500e+03   2.91086e+01   1.17750e+01   2.50000e+02
          4146   2.49948e+02   4.14600e+03   2.91089e+01   1.17750e+01   2.50000e+02
          4147   2.49956e+02   4.14700e+03   2.91102e+01   1.17750e+01   2.50000e+02
          4148   2.49954e+02   4.14800e+03   2.91096e+01   1.17750e+01   2.50000e+02
          4149   2.49955e+02   4.14900e+03   2.91094e+01   1.17750e+01   2.50000e+02
          4150   2.49952e+02   4.15000e+03   2.91095e+01   1.17750e+01   2.50000e+02
          4151   2.49956e+02   4.15100e+03   2.91096e+01   1.17750e+01   2.50000e+02
          4152   2.49944e+02   4.15200e+03   2.91099e+01   1.17750e+01   2.50000e+02
          4153   2.49954e+02   4.15300e+03   2.91098e+01   1.17750e+01   2.50000e+02
          4154   2.49961e+02   4.15400e+03   2.91099e+01   1.17750e+01   2.50000e+02
          4155   2.49957e+02   4.15500e+03   2.91104e+01   1.17750e+01   2.50000e+02
          4156   2.49954e+02   4.15600e+03   2.91093e+01   1.17750e+01   2.50000e+02
          4157   2.49959e+02   4.15700e+03   2.91091e+01   1.17750e+01   2.50000e+02
          4158   2.49952e+02   4.15800e+03   2.91096e+01   1.17750e+01   2.50000e+02
          4159   2.49954e+02   4.15900e+03   2.91099e+01   1.17750e+01   2.50000e+02
          4160   2.49951e+02   4.16000e+03   2.91077e+01   1.17750e+01   2.50000e+02
          4161   2.49957e+02   4.16100e+03   2.91067e+01   1.17750e+01   2.50000e+02
          4162   2.49966e+02   4.16200e+03   2.91060e+01   1.17750e+01   2.50000e+02
          4163   2.49945e+02   4.16300e+03   2.91051e+01   1.17750e+01   2.50000e+02
          4164   2.49961e+02   4.16400e+03   2.91038e+01   1.17750e+01   2.50000e+02
          4165   2.49964e+02   4.16500e+03   2.91032e+01   1.17750e+01   2.50000e+02
          4166   2.49955e+02   4.16600e+03   2.91033e+01   1.17750e+01   2.50000e+02
          4167   2.49941e+02   4.16700e+03   2.91036e+01   1.17750e+01   2.50000e+02
